Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f5e099cf903c33999c026c73105ae6f210b668ca1c0e5288f426da24388ba99b,2020-10,Humberside Police,Humberside Police,-0.194514,54.097550,On or near PRIORY CLOSE,E01012930,East Riding of Yorkshire 002B,Unable to prosecute suspect
a2ee14130f1ce6a1e6b6ae8d325cebc342b71b07de150add7308109ff2ad9bc6,2020-10,Humberside Police,Humberside Police,-0.332105,53.746523,On or near Further/Higher Educational Building,E01033109,Kingston upon Hull 029F,Unable to prosecute suspect
d7d2db594c023d1427d9ffd995b1cb4094ce24cbdec2e5e40dde192cfa1cbec3,2020-10,Humberside Police,Humberside Police,-0.331036,53.788415,On or near Pedestrian Subway,E01012785,Kingston upon Hull 002B,Unable to prosecute suspect
1f81249066978eaaa9002f4addaa57582bacb3c48cd79cf06868ca0a34c2a895,2020-10,Humberside Police,Humberside Police,-0.416782,53.841372,On or near TAN DYKE WAY,E01013036,East Riding of Yorkshire 019A,Unable to prosecute suspect
3a477760ec1ac300b5fb279d8c8c1a204ae8af249e97bb6b87799db9c98186c6,2020-10,Humberside Police,Humberside Police,-0.632447,53.564551,On or near GRANGE LANE SOUTH,E01013238,North Lincolnshire 015A,Unable to prosecute suspect
3a477760ec1ac300b5fb279d8c8c1a204ae8af249e97bb6b87799db9c98186c6,2020-10,Humberside Police,Humberside Police,-0.632447,53.564551,On or near GRANGE LANE SOUTH,E01013238,North Lincolnshire 015A,Unable to prosecute suspect
3a477760ec1ac300b5fb279d8c8c1a204ae8af249e97bb6b87799db9c98186c6,2020-10,Humberside Police,Humberside Police,-0.632447,53.564551,On or near GRANGE LANE SOUTH,E01013238,North Lincolnshire 015A,Unable to prosecute suspect
5bf2ce40d9b01ef714a1eae86e252991e0e7ed77ac5813f8c87916b6a0babf92,2020-10,Humberside Police,Humberside Police,-0.411251,53.755382,On or near HOTHAM DRIVE,E01012803,Kingston upon Hull 023E,Unable to prosecute suspect
8fa74d16913150567c4f34431fe0ae9c22762edea246e621cb81755fec66c2dc,2020-10,Humberside Police,Humberside Police,-0.191387,54.084370,On or near NORTH STREET,E01012944,East Riding of Yorkshire 005A,Unable to prosecute suspect
46e6258726bc174a4964d327c32a0aae3300c3dd2e61fb4459dcbc1e6fc2df68,2020-10,Humberside Police,Humberside Police,-0.412996,53.732429,On or near RUNCORN GARTH,E01012887,Kingston upon Hull 033D,Unable to prosecute suspect
46e6258726bc174a4964d327c32a0aae3300c3dd2e61fb4459dcbc1e6fc2df68,2020-10,Humberside Police,Humberside Police,-0.412996,53.732429,On or near RUNCORN GARTH,E01012887,Kingston upon Hull 033D,Unable to prosecute suspect
7ab1f61286949a12555d4c08783ae5cab0d00145b1b77c355d74005d9ffafdbb,2020-10,Humberside Police,Humberside Police,-0.074018,53.569961,On or near NEWMARKET STREET,E01013137,North East Lincolnshire 002B,Unable to prosecute suspect
1e3b51601200e8bb9b72954382cf7885f23375d9db46843aa5134c591129aa9e,2020-10,Humberside Police,Humberside Police,-0.091661,53.557811,On or near BARGATE,E01013182,North East Lincolnshire 016B,Unable to prosecute suspect
3932454bd899b358ccbd55826187bf255b34aab66863f2cff1e1d418ed3bed63,2020-10,Humberside Police,Humberside Police,-0.258127,53.761966,On or near THE CHILTERNS,E01012843,Kingston upon Hull 021B,Unable to prosecute suspect
13408c3a4d89dff0651d5eaf34089177ab950b78acb3eec53110162fc36c5e6b,2020-10,Humberside Police,Humberside Police,-0.383365,53.785563,On or near ORNISCOURT,E01012879,Kingston upon Hull 003E,Unable to prosecute suspect
e1539a4914b9d85e9b2b91d13a5187132f03f1fa187ef9fd0248adccb7b2df39,2020-10,Humberside Police,Humberside Police,-0.349481,53.745442,On or near Supermarket,E01012851,Kingston upon Hull 029A,Unable to prosecute suspect
8d6eaa933ce555f8fe215914946bf53f7df8d205adeae4eee28ecad8964c3d9b,2020-10,Humberside Police,Humberside Police,-0.106119,53.567759,On or near WINCEBY AVENUE,E01013231,North East Lincolnshire 008C,Unable to prosecute suspect
8d6eaa933ce555f8fe215914946bf53f7df8d205adeae4eee28ecad8964c3d9b,2020-10,Humberside Police,Humberside Police,-0.106119,53.567759,On or near WINCEBY AVENUE,E01013231,North East Lincolnshire 008C,Unable to prosecute suspect
3b91902c1b9dbc6fce3d97bbff946cbb33cf8dc0cc3e5d984c8f5931a742d339,2020-10,Humberside Police,Humberside Police,-0.379492,53.786023,On or near 38TH AVENUE,E01012878,Kingston upon Hull 003D,Unable to prosecute suspect
7288b29a9207d520448293b42b593f71ca750ea4d72534228ad686be8da488dc,2020-10,Humberside Police,Humberside Police,-0.637741,53.569897,On or near RAYMOND ROAD,E01013320,North Lincolnshire 015D,Unable to prosecute suspect
091115889fcc2a159b502dc55b30e1a71c20635e301bc96b2043f7bf260e284c,2020-10,Humberside Police,Humberside Police,-0.065751,53.553538,On or near BEVERLEY CRESCENT,E01013164,North East Lincolnshire 012D,Unable to prosecute suspect
89c1bd9469ac1d52406a296b276048612468d7fea8e715862ada5b5be6762cc5,2020-10,Humberside Police,Humberside Police,-0.072549,53.557100,On or near DAVID STREET,E01013161,North East Lincolnshire 011B,Unable to prosecute suspect
3d8c2dc6366fcfb70a159d354e45091a7559452dbdc8676908e256c506ec947a,2020-10,Humberside Police,Humberside Police,-0.346788,53.752623,On or near HARLEY STREET,E01012856,Kingston upon Hull 024C,Unable to prosecute suspect
29607e81938f8adb937274af230d95742b02ca27701753e7d85864d80924c7ef,2020-10,Humberside Police,Humberside Police,-0.266578,53.774844,On or near Petrol Station,E01012833,Kingston upon Hull 009A,Unable to prosecute suspect
29607e81938f8adb937274af230d95742b02ca27701753e7d85864d80924c7ef,2020-10,Humberside Police,Humberside Police,-0.266578,53.774844,On or near Petrol Station,E01012833,Kingston upon Hull 009A,Unable to prosecute suspect
2943c657c03a3b7b9024547ce8ad0f4feb36b8b50c1cb75b53829dd2d4c29e56,2020-10,Humberside Police,Humberside Police,-0.191387,54.084370,On or near NORTH STREET,E01012944,East Riding of Yorkshire 005A,Unable to prosecute suspect
af9036762c483dec8ff45c83718c28108988b4f1ad1d57e0b72e7cd070417938,2020-10,Humberside Police,Humberside Police,-0.051827,53.569089,On or near LOVETT STREET,E01013196,North East Lincolnshire 005B,Unable to prosecute suspect
af9036762c483dec8ff45c83718c28108988b4f1ad1d57e0b72e7cd070417938,2020-10,Humberside Police,Humberside Police,-0.051827,53.569089,On or near LOVETT STREET,E01013196,North East Lincolnshire 005B,Unable to prosecute suspect
8e7c5ccede1fefb273499157cb85f22ec0bab3a279f1032419538783e3e40023,2020-10,Humberside Police,Humberside Police,-0.051827,53.569089,On or near LOVETT STREET,E01013196,North East Lincolnshire 005B,Unable to prosecute suspect
8e7c5ccede1fefb273499157cb85f22ec0bab3a279f1032419538783e3e40023,2020-10,Humberside Police,Humberside Police,-0.051827,53.569089,On or near LOVETT STREET,E01013196,North East Lincolnshire 005B,Unable to prosecute suspect
0825455a369c42aed8b4dac4814a722e0c9caf9aea9bd7ddd64eea0afa8a4e4a,2020-10,Humberside Police,Humberside Police,-0.344303,53.802676,On or near BOWMONT WAY,E01033108,Kingston upon Hull 001I,Unable to prosecute suspect
275b7b8737bd986cbec6f8f0b263e03a6a6dd3b30e04684d2065a08805faa8ad,2020-10,Humberside Police,Humberside Police,-0.271491,53.764218,On or near STAVELEY ROAD,E01012849,Kingston upon Hull 017C,Unable to prosecute suspect
275b7b8737bd986cbec6f8f0b263e03a6a6dd3b30e04684d2065a08805faa8ad,2020-10,Humberside Police,Humberside Police,-0.271491,53.764218,On or near STAVELEY ROAD,E01012849,Kingston upon Hull 017C,Unable to prosecute suspect
52e659c9438252a85091c322766ea67e163e37de43f11d6c690c8448dec8ca20,2020-10,Humberside Police,Humberside Police,0.031591,53.732584,On or near BANNISTER STREET,E01013083,East Riding of Yorkshire 039C,Unable to prosecute suspect
52e659c9438252a85091c322766ea67e163e37de43f11d6c690c8448dec8ca20,2020-10,Humberside Police,Humberside Police,0.031591,53.732584,On or near BANNISTER STREET,E01013083,East Riding of Yorkshire 039C,Unable to prosecute suspect
aca1c754188594cfeb340506a53419de7794d7770fae00ba480936af469bf4f8,2020-10,Humberside Police,Humberside Police,0.031591,53.732584,On or near BANNISTER STREET,E01013083,East Riding of Yorkshire 039C,Unable to prosecute suspect
aca1c754188594cfeb340506a53419de7794d7770fae00ba480936af469bf4f8,2020-10,Humberside Police,Humberside Police,0.031591,53.732584,On or near BANNISTER STREET,E01013083,East Riding of Yorkshire 039C,Unable to prosecute suspect
aca1c754188594cfeb340506a53419de7794d7770fae00ba480936af469bf4f8,2020-10,Humberside Police,Humberside Police,0.031591,53.732584,On or near BANNISTER STREET,E01013083,East Riding of Yorkshire 039C,Unable to prosecute suspect
aca1c754188594cfeb340506a53419de7794d7770fae00ba480936af469bf4f8,2020-10,Humberside Police,Humberside Police,0.031591,53.732584,On or near BANNISTER STREET,E01013083,East Riding of Yorkshire 039C,Unable to prosecute suspect
87999e71b1a971e7f886877f3c740fed049db499fe52100f1c5c51face99b26e,2020-10,Humberside Police,Humberside Police,-0.875006,53.713819,On or near WHINCROFT AVENUE,E01012994,East Riding of Yorkshire 041A,Unable to prosecute suspect
ebb06990e092ceb2142408332785b005d42ca19ee710406ee5dfd41f1dac4e66,2020-10,Humberside Police,Humberside Police,-0.360394,53.742868,On or near KINGS LEIGH,E01012891,Kingston upon Hull 030C,Unable to prosecute suspect
ebb06990e092ceb2142408332785b005d42ca19ee710406ee5dfd41f1dac4e66,2020-10,Humberside Police,Humberside Police,-0.360394,53.742868,On or near KINGS LEIGH,E01012891,Kingston upon Hull 030C,Unable to prosecute suspect
3953c1cdfec70cfb8b72f8b5d88750484a1ef2fede3961dacc03a617c775f4e1,2020-10,Humberside Police,Humberside Police,-0.090659,53.571019,On or near CORPORATION ROAD,E01013221,North East Lincolnshire 003D,Unable to prosecute suspect
14d923393da18c82d785c012b1fc6deb0dd0eed23b8b8449f43764fd10d9a19d,2020-10,Humberside Police,Humberside Police,-0.213051,54.082231,On or near MATSON CLOSE,E01012949,East Riding of Yorkshire 003E,Unable to prosecute suspect
71b1636886e37c7c37935a6e9c8297bc081eb4a30145ceeadf8ee4d23f6cc73c,2020-10,Humberside Police,Humberside Police,-0.413498,53.848646,On or near PENNYMAN ROAD,E01013045,East Riding of Yorkshire 017B,Unable to prosecute suspect
71b1636886e37c7c37935a6e9c8297bc081eb4a30145ceeadf8ee4d23f6cc73c,2020-10,Humberside Police,Humberside Police,-0.413498,53.848646,On or near PENNYMAN ROAD,E01013045,East Riding of Yorkshire 017B,Unable to prosecute suspect
50b75eae35b8b37fa2890f2787306cafdfd122fa437178394277bc7f0493719d,2020-10,Humberside Police,Humberside Police,-0.041660,53.567197,On or near KATHLEEN AVENUE,E01013198,North East Lincolnshire 010B,Unable to prosecute suspect
4d8dcbe5719d5fa5ecd60196672516b9dced0ff189b23acfad48784354cb2491,2020-10,Humberside Police,Humberside Police,-0.345791,53.761014,On or near NICHOLSON STREET,E01012867,Kingston upon Hull 024E,Unable to prosecute suspect
4d8dcbe5719d5fa5ecd60196672516b9dced0ff189b23acfad48784354cb2491,2020-10,Humberside Police,Humberside Police,-0.345791,53.761014,On or near NICHOLSON STREET,E01012867,Kingston upon Hull 024E,Unable to prosecute suspect
b9737e60a8bb12d06f9f6f8acfd57dd7badfbeb54d32d9b7f771bfea3080cfb8,2020-10,Humberside Police,Humberside Police,-0.351052,53.758003,On or near PARK LANE,E01012761,Kingston upon Hull 015A,Unable to prosecute suspect
b9737e60a8bb12d06f9f6f8acfd57dd7badfbeb54d32d9b7f771bfea3080cfb8,2020-10,Humberside Police,Humberside Police,-0.351052,53.758003,On or near PARK LANE,E01012761,Kingston upon Hull 015A,Unable to prosecute suspect
3a0020a84c30db82b142846a98a828b8d073e71b3047f1eeb0337b2247520ca9,2020-10,Humberside Police,Humberside Police,-0.652296,53.548623,On or near LAMBOURNE RISE,E01013266,North Lincolnshire 019D,Unable to prosecute suspect
8eca1098512b18a3761c6e9c1d9829f255ea5fb79d05aca7399e79030d214b66,2020-10,Humberside Police,Humberside Police,-0.388999,53.789864,On or near FELDANE,E01012877,Kingston upon Hull 003C,Unable to prosecute suspect
4b6809f16faeda8fe397f338bfd545aaba158655774256b3cec7b335b1e7730d,2020-10,Humberside Police,Humberside Police,-0.588150,53.655060,On or near CEMETERY ROAD,E01013288,North Lincolnshire 003A,Unable to prosecute suspect
c57a074aee14b7dbf569b15937244b8ab61e9411fe73f5cbb09d238048ee1d56,2020-10,Humberside Police,Humberside Police,-0.341418,53.745321,On or near KING EDWARD STREET,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
