Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8f12a8c373100d4fdb227f8069d50a88cff57cd246705bb7e2224d765784d786,2020-04,Gwent Police,Gwent Police,-3.057437,51.592775,On or near IFOR HAEL ROAD,W01001672,Newport 009C,Investigation complete; no suspect identified
5b7750dd8edccc3924b0f6553d927f9926d7b7f7d060505f834c414d23e976a3,2020-04,Gwent Police,Gwent Police,-2.753869,51.678433,On or near Park/Open Space,W01001549,Monmouthshire 007A,Investigation complete; no suspect identified
27ea820826c812a63953f206f097e2dd456e0d78c06f8c6755d515e65d859d4d,2020-04,Gwent Police,Gwent Police,-2.993638,51.595158,On or near WHEELER STREET,W01001681,Newport 006B,Investigation complete; no suspect identified
5ecebdf6412e17453ad9bb6ec8c3e44bba1205437a2183e9fe778636df3f7794,2020-04,Gwent Police,Gwent Police,-3.223542,51.695959,On or near TY-LLWYD WALK,W01001325,Caerphilly 003A,Investigation complete; no suspect identified
eb427712ef60646129870162c7cf9862b925029d87c7d9eda9bbb7543a95bf83,2020-04,Gwent Police,Gwent Police,-3.008371,51.839456,On or near HILLGROVE AVENUE,W01001909,Monmouthshire 002F,Investigation complete; no suspect identified
6f742fa442bb10b29b4386b9375d603e8d904a00dc11571945865668a8608b81,2020-04,Gwent Police,Gwent Police,-3.229830,51.577688,On or near HEOL-Y-FELIN,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
cc1d3a2a578d97efe9c4f804a5226532c3fbb3ff6d5b578e559a166f66783de7,2020-04,Gwent Police,Gwent Police,-2.949465,51.588384,On or near DELIUS CLOSE,W01001610,Newport 015C,Investigation complete; no suspect identified
e296d9097ff92b371392462d553126dd4ae2d8e9cf2870b329ee45334ed6d7a7,2020-04,Gwent Police,Gwent Police,-3.238416,51.774327,On or near ST JAMES WAY,W01001462,Blaenau Gwent 006A,Investigation complete; no suspect identified
693655f3a4dd5cf2204279c78bf49de33deeb29789f4913758c377c0f79251a2,2020-04,Gwent Police,Gwent Police,-3.132731,51.732863,On or near POWELL STREET,W01001437,Blaenau Gwent 008C,Investigation complete; no suspect identified
2313fea88bb8206a9f0009c75acb7adecfe1421d250590ca00975d31a13e7388,2020-04,Gwent Police,Gwent Police,-3.043058,51.718013,On or near Sports/Recreation Area,W01001531,Torfaen 003D,Investigation complete; no suspect identified
76c2bd73b13dc8077779e0ad2fdeeba9261c7c9aaa3dbe502525767e0f29397c,2020-04,Gwent Police,Gwent Police,-3.234387,51.766897,On or near FIELDS ROAD,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
3ff325e476e8485f6ed99a58816ab2719af1de503ea8947ef609f6a89dd1d809,2020-04,Gwent Police,Gwent Police,-3.040680,51.714689,On or near PRICE CLOSE,W01001530,Torfaen 003C,Investigation complete; no suspect identified
f2effd40f158bf50fa1be49b287e274aeb1c91b6f3e05fa8f8a9fa8fdbc8ac88,2020-04,Gwent Police,Gwent Police,-2.999970,51.606704,On or near BRYNGLAS DRIVE,W01001682,Newport 006C,Investigation complete; no suspect identified
cc3d1cabd20a59919a3614289c615b37a6c0364c9ce2d55099ab79e7d0fcef65,2020-04,Gwent Police,Gwent Police,-3.020661,51.645225,On or near OLDBURY ROAD,W01001506,Torfaen 010A,Investigation complete; no suspect identified
fe8405dca7cd73a639b3a5d1b1b229626b1d90cdc4dd98b8a96cc0c187dd1ea8,2020-04,Gwent Police,Gwent Police,-3.134847,51.729480,On or near CARMEL STREET,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
5764320065e4ec39ad7c5fef4a93240e2f70c5c7213ad907ed8a0bdf12b41ffb,2020-04,Gwent Police,Gwent Police,-3.154390,51.663354,On or near BRYNGWYN ROAD,W01001380,Caerphilly 010A,Investigation complete; no suspect identified
77f46a9180623071a40f6f9c4847ea667a5856f7999d844643d5ec900e399318,2020-04,Gwent Police,Gwent Police,-3.270881,51.783044,On or near Park/Open Space,W01001474,Blaenau Gwent 003C,Investigation complete; no suspect identified
aa4906ff694f5737e9da12b7fba9e11725bfac11b6bbb8b3ee39fcc2ab41aaee,2020-04,Gwent Police,Gwent Police,-3.197088,51.595381,On or near RECTORY ROAD,W01001340,Caerphilly 020A,Investigation complete; no suspect identified
bfa763a313799bec7a307459ff7b476a95b66219afd6f3d90699f7776c28effb,2020-04,Gwent Police,Gwent Police,-3.087085,51.610146,On or near HOLLY ROAD,W01001409,Caerphilly 016C,Investigation complete; no suspect identified
e3e13fd6985a5229f6cd2aca57887d5e17e60b841daf61eee8f9f420f0818b9b,2020-04,Gwent Police,Gwent Police,-2.987910,51.591295,On or near Petrol Station,W01001693,Newport 013E,Investigation complete; no suspect identified
bc573b69766ecbbbbfd36eefd5e0773fd6f4869f151bf544e42402b29ba61d81,2020-04,Gwent Police,Gwent Police,-3.188759,51.653435,On or near Parking Area,W01001403,Caerphilly 011C,Investigation complete; no suspect identified
47b409f3ac58339cd669bbfc2725633334297709a55332b3ac298b1855e6ed13,2020-04,Gwent Police,Gwent Police,-2.699177,51.807382,On or near OAK CRESCENT,W01001599,Monmouthshire 004F,Investigation complete; no suspect identified
7ec6e75d7781100df3a205d00f5530b24af4d77388d655532e7984cd11aacdf5,2020-04,Gwent Police,Gwent Police,-2.995820,51.589969,On or near Pedestrian Subway,W01001685,Newport 014B,Investigation complete; no suspect identified
c086e1fc3bc96e0a144cd3ca26217f93d1410d71181b23b8c24d0cad12914fef,2020-04,Gwent Police,Gwent Police,-3.005816,51.612498,On or near WESTFIELD GARDENS,W01001654,Newport 002D,Investigation complete; no suspect identified
0a2d866572bdb46ba6fe3a8352ed842280ab8d7085e0e6894b8bc18c25ad1cfb,2020-04,Gwent Police,Gwent Police,-2.995231,51.588779,On or near UPPER DOCK STREET,W01001685,Newport 014B,Investigation complete; no suspect identified
745b66d20f08eef6476fee60c5a40a0c1c9af3169a86111ed330776cc092d036,2020-04,Gwent Police,Gwent Police,-3.156641,51.613788,On or near LLANARTH STREET,W01001430,Caerphilly 015B,Investigation complete; no suspect identified
e41e2e3b2abf557c5596bbd40c696f87083d056c0cc93f60a25aaf59888e1580,2020-04,Gwent Police,Gwent Police,-2.932258,51.596777,On or near CUNNINGHAM ROAD,W01001664,Newport 010A,Investigation complete; no suspect identified
58b9aa2cbf8646c8fff3f16fcbedaa7589bc0bed1245ff528cb1ab94d2be4ae6,2020-04,Gwent Police,Gwent Police,-3.229679,51.716315,On or near JUBILEE ROAD,W01001384,Caerphilly 002C,Investigation complete; no suspect identified
a144d92e8738a4cd3099f8bd353898f1d5bde1934882f4bb7fd7c7a7231c5643,2020-04,Gwent Police,Gwent Police,-3.248181,51.776292,On or near GELLI ROAD,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
b03ea154b5c8682369165e241c3b06f01181b03a938c1a1a5681c48e44a5d671,2020-04,Gwent Police,Gwent Police,-3.183785,51.593996,On or near NAVIGATION STREET,W01001346,Caerphilly 020D,Investigation complete; no suspect identified
85ff3092f3cb7e883f9293f7e04195862610cb182c5e214cf1b6b8864a460939,2020-04,Gwent Police,Gwent Police,-3.253499,51.769428,On or near ATTLEE CLOSE,W01001479,Blaenau Gwent 006D,Investigation complete; no suspect identified
ccdaac12b70bfa5d755c521035a643a358a5ad3da7f74d4a1cd17e174e2f24a2,2020-04,Gwent Police,Gwent Police,-3.007744,51.588024,On or near WESTFIELD ROAD,W01001603,Newport 012C,Investigation complete; no suspect identified
d324864a26a7b8caf52cfcac5f7fb994ac8ed542f885e60258938620c190830c,2020-04,Gwent Police,Gwent Police,-3.037094,51.694634,On or near LON Y BRYN,W01001496,Torfaen 004B,Investigation complete; no suspect identified
a1a31e6bf108b28f9313eeab4fd79153a74186488ad6b7ffaf0e077bb3198496,2020-04,Gwent Police,Gwent Police,-3.253017,51.663503,On or near HAMAN PLACE,W01001414,Caerphilly 008A,Investigation complete; no suspect identified
5d7991a09509c58899aeabe67a3ae9a05c02a337f9afe558270cedf00571989e,2020-04,Gwent Police,Gwent Police,-2.719898,51.807931,On or near CINDERHILL STREET,W01001576,Monmouthshire 004D,Investigation complete; no suspect identified
30bbbd71f6d96119648d06319c79f1044819bb60b675b0a164c6c38fa82da951,2020-04,Gwent Police,Gwent Police,-3.285728,51.759630,On or near Police Station,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
25553016c2613c48f2e39c877f4459ba1c6eb044e34b3fdce2858ba2b763a956,2020-04,Gwent Police,Gwent Police,-3.178164,51.573741,On or near Park/Open Space,W01001419,Caerphilly 021D,Investigation complete; no suspect identified
38ba63ffee24cb8eeb6bdc4b4089202c7a1a49648f6d84443b50b8a37ab8c2c3,2020-04,Gwent Police,Gwent Police,-3.270881,51.783044,On or near Park/Open Space,W01001474,Blaenau Gwent 003C,Investigation complete; no suspect identified
f19674509722821895c16bbb16739b08da6bed99687fb3a2bd7b5d9557b14f5b,2020-04,Gwent Police,Gwent Police,-3.202885,51.768105,On or near Hospital,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
5a37da80a1598f2eab573e99d82a9ca551c759aac92b93c185bc11239fb1bd82,2020-04,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Investigation complete; no suspect identified
3116bf5056e9bee8e1ea363815daa024880034f949d6ef735c5f09aa4b5556ee,2020-04,Gwent Police,Gwent Police,-3.083545,51.825040,On or near CROSS ROADS,W01001561,Monmouthshire 003A,Investigation complete; no suspect identified
20c9e38edcb2ad92ebad2dc76b1d9eb035fb573a6d17bb45d0918e84d74e05d9,2020-04,Gwent Police,Gwent Police,-2.960258,51.873018,On or near HILL STREET,W01001548,Monmouthshire 001B,Investigation complete; no suspect identified
bb2da8cf7f99c8977d8bc4c461ab3d81b79a727ae5d65b8ec0b6d24f2f23915e,2020-04,Gwent Police,Gwent Police,-3.144235,51.735971,On or near MORLEY ROAD,W01001453,Blaenau Gwent 008D,Investigation complete; no suspect identified
2dd0e24ccaffca7bce99270b0113eb04bb42baeb2290f12b948993829a01d753,2020-04,Gwent Police,Gwent Police,-3.198512,51.588056,On or near LLANFEDW CLOSE,W01001420,Caerphilly 022D,Investigation complete; no suspect identified
f505e2ad4602e3953f587be6d12f50220f0fdb5b15982be40e2fb17ebcc414c9,2020-04,Gwent Police,Gwent Police,-3.240005,51.770947,On or near EDWARD TERRACE,W01001462,Blaenau Gwent 006A,Investigation complete; no suspect identified
d471109fc1df0620f45399507f54af5ced8ff4aef61f9b5225a4f8f7dbe7a64e,2020-04,Gwent Police,Gwent Police,-3.008087,51.608082,On or near Parking Area,W01001654,Newport 002D,Investigation complete; no suspect identified
42d901ad5342bd81d97a94b75b3a3a3a1c10d8d47b0b5d86e346988bfbf60070,2020-04,Gwent Police,Gwent Police,-3.034772,51.608659,On or near DARENT CLOSE,W01001619,Newport 003C,Investigation complete; no suspect identified
bab4f47b134b7c94ab9643e7031edf6f159614d6dbf3a13ab65a3f62eadf6bde,2020-04,Gwent Police,Gwent Police,-3.113231,51.616923,On or near CROMWELL ROAD,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
f7329234a30601ac286ab75753cbec30d785fd50b5fb56cdba6b646bcb15ad9c,2020-04,Gwent Police,Gwent Police,-2.947218,51.566391,On or near NASH MEAD,W01001647,Newport 015F,Investigation complete; no suspect identified
466dfb9aeb1da987919e34068c721c44b15114c7d8eca96604f760c9f946efe3,2020-04,Gwent Police,Gwent Police,-3.130364,51.617605,On or near ST CATHERINE'S COURT,W01001355,Caerphilly 015A,Investigation complete; no suspect identified
729a511eceb6cb0e24e896a9307510ea5851905a904155b3e06f35bfdec07822,2020-04,Gwent Police,Gwent Police,-3.200798,51.528579,On or near WHITE BARN ROAD,W01001953,Cardiff 005G,Investigation complete; no suspect identified
eb451b52ff8ec3a563af4ace023dec2f5f6ffb27412ab990be6a5659e4439354,2020-04,Gwent Police,Gwent Police,-3.036708,51.704968,On or near ST DAVID'S CLOSE,W01001524,Torfaen 004D,Investigation complete; no suspect identified
59dbc2ec2c3b4f3a3db8eb1dcb7b35ba9e64bf26688413e605a212d2c8f33af0,2020-04,Gwent Police,Gwent Police,-3.014223,51.660477,On or near STONEBRIDGE PARK,W01001493,Torfaen 008A,Investigation complete; no suspect identified
7b7a1e24f13b3acd8855123f16faa93998add314b30f032fc76087bad2627b08,2020-04,Gwent Police,Gwent Police,-2.995286,51.593283,On or near WYNDHAM STREET,W01001681,Newport 006B,Investigation complete; no suspect identified
a7362a5b218ed663f35d46f80d8d6bf04aaba1fb4455d1b586db828bf5d8f581,2020-04,Gwent Police,Gwent Police,-2.941886,51.572989,On or near QUEENSWAY MEADOWS,W01001649,Newport 004D,Investigation complete; no suspect identified
a817a0abd5f355c8355a4693da4ffff0733f415ded53bcac750a5c149c02330e,2020-04,Gwent Police,Gwent Police,-2.965170,51.583617,On or near SOMERTON PARK,W01001643,Newport 013B,Investigation complete; no suspect identified
168964ed60db0b51d8d2c2eca73b4cf0228a216f6290c53f395575283ba377c8,2020-04,Gwent Police,Gwent Police,-3.200731,51.798348,On or near HIGHLANDS ROAD,W01001442,Blaenau Gwent 001C,Investigation complete; no suspect identified
98889634aeba5b86c3c66ab82ada9b9071837b844bfd5b0b0f8e61716e7e092e,2020-04,Gwent Police,Gwent Police,-3.023252,51.652459,On or near Shopping Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
5fbca4494983c90838738f06fbef0eb8f440e93f003889944d1875791870a62e,2020-04,Gwent Police,Gwent Police,-3.049663,51.598744,On or near CROESLLANFRO GARDENS,W01001669,Newport 009A,Investigation complete; no suspect identified
1c32a417fcfc0b709b3dd1504ea87a1ebe6e1ac1304e6154abadf581855e4099,2020-04,Gwent Police,Gwent Police,-3.290944,51.764213,On or near TRE-EDWARDS,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
6783b55f000423f57e6580cd3e2ca3893a08127739c2368dde9cc772ed8bed40,2020-04,Gwent Police,Gwent Police,-3.246628,51.770940,On or near MARKET STREET,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
9815f61e3b71f92ea49715ded6f3812d04e30f63235916c85edee4f39e726529,2020-04,Gwent Police,Gwent Police,-2.963595,51.598538,On or near FLINT CLOSE,W01001614,Newport 005A,Investigation complete; no suspect identified
8b67dc1daf29b8c2f9bb044cfa662ecd9c6810517deaf83b7d1a69aa8a2355fb,2020-04,Gwent Police,Gwent Police,-3.025637,51.560840,On or near JAMAICA CIRCLE,W01001913,Newport 020F,Investigation complete; no suspect identified
0c6ebf64c76241dd95e43fa856820339bdb99168200d85d426a64b9156d179b7,2020-04,Gwent Police,Gwent Police,-2.998055,51.589177,On or near CAMBRIAN ROAD,W01001685,Newport 014B,Investigation complete; no suspect identified
46a522a108ffa736006e058261211fd15c967a5b396b3e7ae506329546a86109,2020-04,Gwent Police,Gwent Police,-3.084121,51.773469,On or near BROAD STREET,W01001489,Torfaen 001C,Investigation complete; no suspect identified
28ab5fc87e5259ef9d9d01e46fb1b7432497469c4d19492f34f4d992863d4003,2020-04,Gwent Police,Gwent Police,-3.128319,51.724328,On or near RICHMOND ROAD,W01001476,Blaenau Gwent 009D,Investigation complete; no suspect identified
5514cbb341ad43c4be4b30cff34ad27669933520ea72c41ea44d50ad105ac73c,2020-04,Gwent Police,Gwent Police,-2.678928,51.630516,On or near QUEEN'S ROAD,W01001584,Monmouthshire 008B,Investigation complete; no suspect identified
ebbf4518c830a94cbd1ada6f281f225738e8167e9ced588a4d7085848d96ee8a,2020-04,Gwent Police,Gwent Police,-2.997067,51.587567,On or near Nightclub,W01001687,Newport 014D,Investigation complete; no suspect identified
7b700e304152e8eed697b720ed3256f7f2e6c5dc7a19f565aa6c6dcef59a1e0e,2020-04,Gwent Police,Gwent Police,-2.982250,51.594607,On or near DUCKPOOL ROAD,W01001675,Newport 007A,Investigation complete; no suspect identified
b0eeba894f56f60a7a917ece9eede478a407202fb157cf4681be64f740845a56,2020-04,Gwent Police,Gwent Police,-3.237088,51.659437,On or near PARC DERWEN,W01001363,Caerphilly 012A,Investigation complete; no suspect identified
e2dcc97d3db4cff85b05f471d2911657e53ba6cb6b0a693a5c598283c86a5e7b,2020-04,Gwent Police,Gwent Police,-3.236318,51.641255,On or near COMMERCIAL STREET,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
eb55a41d9d5989210e4604b10b3adc538b8af8b87df2c4707579c57b39738164,2020-04,Gwent Police,Gwent Police,-3.019205,51.563540,On or near Sports/Recreation Area,W01001689,Newport 019D,Investigation complete; no suspect identified
0d8fc1820befebf9fa47774e38bf8d9f1866d6044b6a65aca80a77339b9ef267,2020-04,Gwent Police,Gwent Police,-3.217907,51.661760,On or near FRANCIS STREET,W01001389,Caerphilly 007E,Investigation complete; no suspect identified
b55b86f1b1fcb507c962b1f521d1b9d53e8561a935fadcd33e1b184687728397,2020-04,Gwent Police,Gwent Police,-3.202857,51.669414,On or near BLOOMFIELD ROAD,W01001348,Caerphilly 009A,Investigation complete; no suspect identified
a7a4bad5ca9c373b12052bf37d6bd6e63b0e1d7ae6bb0d9ebaa3a4a6e98190d2,2020-04,Gwent Police,Gwent Police,-3.023191,51.664508,On or near TYNEWYDD SOUTH CLOSE,W01001520,Torfaen 007B,Investigation complete; no suspect identified
60e12017e3a6e0ef279bc32049cd9d5eda472055d91be2b2b0614a15951d6110,2020-04,Gwent Police,Gwent Police,-3.277096,51.754123,On or near HILL STREET,W01001376,Caerphilly 001C,Investigation complete; no suspect identified
5a73911adc77cfaecdae8526e145cfbc2ad47830be90f312d7f05fcece71f15f,2020-04,Gwent Police,Gwent Police,-3.159732,51.762047,On or near Petrol Station,W01001445,Blaenau Gwent 005C,Investigation complete; no suspect identified
fdbb2035f4dc463ba2cebca1df2d89a9034431a0901464b22ada5b206cc507da,2020-04,Gwent Police,Gwent Police,-3.230599,51.758701,On or near BROMPTON PLACE,W01001462,Blaenau Gwent 006A,Investigation complete; no suspect identified
c87ca5de4081462ff26261c4b33e4636a14dbce95d9fdb71558c09abc8d9d07c,2020-04,Gwent Police,Gwent Police,-2.997427,51.582259,On or near VICARAGE HILL,W01001686,Newport 014C,Investigation complete; no suspect identified
061210b96dccdfbcca4a8931faa0a573c5ecb02cee25e7a218d8146325ad8333,2020-04,Gwent Police,Gwent Police,-3.020083,51.675487,On or near HEOL YR GLYN,W01001517,Torfaen 006D,Investigation complete; no suspect identified
c03fa4eaaa513897a0022b21119822ce6ce2a8530c3bfe1e9f2744249b8e410e,2020-04,Gwent Police,Gwent Police,-3.165902,51.796819,On or near BLAEN-AFON ROAD,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
34fa7a41874149c7a72a0fe3db98761811af1ccc63a6b9d0add00c9ff52605fa,2020-04,Gwent Police,Gwent Police,-3.024854,51.645971,On or near BELLVUE CLOSE,W01001527,Torfaen 010C,Investigation complete; no suspect identified
1be76ef662459ca83481509932e0455623129e881defbffb6f752439cdab5626,2020-04,Gwent Police,Gwent Police,-2.671023,51.624439,On or near SOMERSET WAY,W01001593,Monmouthshire 008E,Investigation complete; no suspect identified
515d4407547e50177ccbf496994a2163f1589a470ba2c81e15dba204b34aa587,2020-04,Gwent Police,Gwent Police,-3.166170,51.802130,On or near Pedestrian Subway,W01001446,Blaenau Gwent 002A,Investigation complete; no suspect identified
6e24a4456b0b153f0d4f1095be8cd8dfaf1fb1eb440c4885b753596f69798024,2020-04,Gwent Police,Gwent Police,-3.006749,51.779102,On or near A4042,W01001567,Monmouthshire 005B,Investigation complete; no suspect identified
5bd718e39d72ccd09b724bd7ef55dbcad1817a5429c7e7e69d4892e3d4e821d3,2020-04,Gwent Police,Gwent Police,-2.996712,51.585880,On or near Nightclub,W01001687,Newport 014D,Investigation complete; no suspect identified
6e79084a5ed23594f4c691c298cb700038271fdeacdd8b16bc4096635bb84f0a,2020-04,Gwent Police,Gwent Police,-3.006477,51.611665,On or near WESTFIELD DRIVE,W01001654,Newport 002D,Investigation complete; no suspect identified
c8b962fd1960f67d544c9deeede926abe5dfc25243f3098addae0f91d62ced7b,2020-04,Gwent Police,Gwent Police,-3.229162,51.690281,On or near Nightclub,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
12bdcc39b58e1189cabdf872410493aed81df0525321d158bdbab182ff7c4fa0,2020-04,Gwent Police,Gwent Police,-2.838294,51.587019,On or near B4245,W01001572,Monmouthshire 011A,Suspect charged
