Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3a7f6cb314bc319d4ec8b1c4abb6aeaf87a1d0480c30c6e8dcfb14867ae025f5,2021-01,Gwent Police,Gwent Police,-2.946312,51.577638,On or near Petrol Station,W01001646,Newport 015E,Unable to prosecute suspect
cf96503072b216c5b5fb70aca629a6033d917b955a007a92960d798eb71c9ce2,2021-01,Gwent Police,Gwent Police,-3.038149,51.577518,On or near Sports/Recreation Area,W01001637,Newport 016B,Unable to prosecute suspect
1c320ab023042bf79f776f162bdc2553e79a29571ba6325c6727f57ee12134f8,2021-01,Gwent Police,Gwent Police,-2.984468,51.591036,On or near SANDAL WOOD COURT,W01001692,Newport 011E,Unable to prosecute suspect
4059f473cb5d45505a0cedf790d76a5549f3eb74448988fa7431b0fd08842b19,2021-01,Gwent Police,Gwent Police,-3.010941,51.658509,On or near WOODLAND VIEW,W01001495,Torfaen 008C,Offender given a drugs possession warning
65a309f37914b62c003c89613f65b94fa359a80062d3e0faffce28aee5689ef7,2021-01,Gwent Police,Gwent Police,-2.999671,51.596375,On or near CANAL STREET,W01001681,Newport 006B,Unable to prosecute suspect
b1dfb63d0badafeb06bd388c038eee71082a55c6010004c5b873bd7b633e79c3,2021-01,Gwent Police,Gwent Police,-3.062397,51.596867,On or near PONTYMASON CLOSE,W01001670,Newport 009B,Unable to prosecute suspect
3330103f97fb6df99653982e98799a54d97fd32b10063b50afd8305bc8f9f059,2021-01,Gwent Police,Gwent Police,-3.285183,51.652114,On or near CHURCH LANE,W01001378,Caerphilly 013B,Offender given a drugs possession warning
527865949ff4349a60b4a8923251e5427a4f7196d9c907ba20627651dab858d4,2021-01,Gwent Police,Gwent Police,-3.220095,51.580092,On or near DOL-Y-FELIN STREET,W01001373,Caerphilly 022C,Unable to prosecute suspect
c15a8b7b618330ae15a885e4ee53d487d75a45cb4108c6b41ffc92760d135e34,2021-01,Gwent Police,Gwent Police,-3.157819,51.759791,On or near LANCASTER STREET,W01001445,Blaenau Gwent 005C,Offender given a drugs possession warning
0e3804018a40ce328eb27131a2560793236452165cceef222e8396f34ab11594,2021-01,Gwent Police,Gwent Police,-3.037727,51.699510,On or near Parking Area,W01001524,Torfaen 004D,Suspect charged
758a7e5966d65f069d4eacf6a0784f5bca6ddedfb086290c282f11ae8a447e66,2021-01,Gwent Police,Gwent Police,-2.929849,51.596868,On or near JELLICOE CLOSE,W01001664,Newport 010A,Unable to prosecute suspect
056a58eaa63a6fa238d52621ac099fc1b98b65d0e5a2ebdde1946e6ceb71726e,2021-01,Gwent Police,Gwent Police,-2.924181,51.592192,On or near LINLEY CLOSE,W01001667,Newport 010C,Suspect charged
6308f67aac749d79c36329f0a43d6eb9ef392a69058c111da39b69d75dba16e5,2021-01,Gwent Police,Gwent Police,-3.202559,51.656550,On or near THE GREEN,W01001402,Caerphilly 011B,Suspect charged
80a1483b742f0af8553534d05bd392518b9d366ec0121c123d5b12e466b4a5ad,2021-01,Gwent Police,Gwent Police,-3.100026,51.615600,On or near FERNLEA,W01001411,Caerphilly 017A,Offender given a drugs possession warning
27b98c95d693ea033e094d9ec385e39304a0fa941cc8f5d7e05af3dff12c74b0,2021-01,Gwent Police,Gwent Police,-2.918315,51.542568,On or near GOLDCLIFF ROAD,W01001649,Newport 004D,Unable to prosecute suspect
1adf99c46da41942d692c46d8a9a3fff3b4761b7223b522341fa1602e1da423b,2021-01,Gwent Police,Gwent Police,-3.191177,51.650291,On or near GELLI-GROES ROAD,W01001405,Caerphilly 011E,Offender given penalty notice
f808e5a594b73585b13e36dc3ab81c1dc0490d76aab2017377849763ed7c74db,2021-01,Gwent Police,Gwent Police,-2.995311,51.590450,On or near Pedestrian Subway,W01001687,Newport 014D,Unable to prosecute suspect
90f55608e4df9287181deb0ee4c7c7455646d0223f93b444689b2cfe7b6abcb9,2021-01,Gwent Police,Gwent Police,-3.040139,51.699975,On or near Supermarket,W01001524,Torfaen 004D,Unable to prosecute suspect
06c5caebdb247a359157e1722e380865633c492cb3e5ec9f3b00e3cb19fa3b0a,2021-01,Gwent Police,Gwent Police,-3.050793,51.716379,On or near BEECHES ROAD,W01001531,Torfaen 003D,Unable to prosecute suspect
c0997d1c53770fbb4b5fc9cdbe959d9e3f396f06efaed53217dedbb25c609520,2021-01,Gwent Police,Gwent Police,-3.041413,51.702490,On or near Shopping Area,W01001524,Torfaen 004D,Unable to prosecute suspect
0bdec604454bebf83282ae877ef4f8f8e22194242e4429ad47cc1500f637415a,2021-01,Gwent Police,Gwent Police,-3.004739,51.691183,On or near GLASCOED ROAD,W01001511,Torfaen 005B,Offender given a drugs possession warning
b57c01c5a648ab2f787f00d95cb11f64bec9fcd99b4751564214c5cebb7c571a,2021-01,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
58edd3c110d65e3d128bd1d6eaf3e9d8ea964267ad999fa4a6a6d6bfa5879486,2021-01,Gwent Police,Gwent Police,-3.147653,51.679390,On or near WILLIAM STREET,W01001359,Caerphilly 006D,Local resolution
4a5d54417a99775938143a1ae5ca987a33c3b5910c3e1cc806035d957a240300,2021-01,Gwent Police,Gwent Police,-2.966736,51.581940,On or near OLIVER ROAD,W01001642,Newport 013A,Offender given a caution
0b1fbd7c70f50dc784c3f3969ae1c3729ad6eb16737380ef76a4b500b165f9ac,2021-01,Gwent Police,Gwent Police,-3.002420,51.582882,On or near Petrol Station,W01001687,Newport 014D,Suspect charged
cbde2a6453122f5ccd5dab2e8017b2fb2719c8bee98afe562980d9fe7a122e7e,2021-01,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
252119a979a0007ac1210c725de6db3081971c15cf7b723d845354d8cadd3ca2,2021-01,Gwent Police,Gwent Police,-2.718663,51.591410,On or near MAIN ROAD,W01001578,Monmouthshire 009C,Unable to prosecute suspect
286a6fb2b2a5107280b3fc84e48f9903b11a4fbe607de268a92a1c6d9a7109df,2021-01,Gwent Police,Gwent Police,-3.074073,51.836150,On or near Parking Area,W01001564,Monmouthshire 003D,Unable to prosecute suspect
7feb5ef9da8e8bea7fee38030b05be8a6317e66b18ffabf3b52a4f8ad0964750,2021-01,Gwent Police,Gwent Police,-3.222774,51.693764,On or near Hospital,W01001326,Caerphilly 003B,Unable to prosecute suspect
841e2ac92ead1f074ae92006d7261568b09c5fe82f4fd57eafb232fb970ae89a,2021-01,Gwent Police,Gwent Police,-3.223023,51.663802,On or near HIGH STREET,W01001387,Caerphilly 007C,Suspect charged
f38c3eaf7f51548532ae433c9ddff5f02ac8f7285961b61c67d2812011c0b511,2021-01,Gwent Police,Gwent Police,-2.972285,51.582263,On or near SLADE STREET,W01001643,Newport 013B,Formal action is not in the public interest
e8b4e8b7de055d4b4ea7d99c70994440ef1566b9f1841e06c0036135048df59e,2021-01,Gwent Police,Gwent Police,-3.282783,51.746723,On or near MOUNT STREET,W01001406,Caerphilly 001D,Offender given a drugs possession warning
e6f0277b9ae9af30b39850b37ea21494255bda6334d46196ed5062ae036be6d6,2021-01,Gwent Police,Gwent Police,-3.022772,51.656851,On or near PANT HIR,W01001519,Torfaen 007A,Unable to prosecute suspect
e6ff13f8a9296d4e51b9c233f412ab9dccf2a489a274c685d1f81ae39e085a6c,2021-01,Gwent Police,Gwent Police,-2.980393,51.595530,On or near MORDEN ROAD,W01001675,Newport 007A,Unable to prosecute suspect
51961fa65f269cab4098ee2c7bf4e32e7d9ae6c8da9f0c1a94c148b7f7b9a069,2021-01,Gwent Police,Gwent Police,-2.992917,51.579950,On or near HERBERT WALK,W01001662,Newport 018D,Suspect charged
273fafb79164c22dcced2611aefdf103a5947593aa2549465b0befa02f33574b,2021-01,Gwent Police,Gwent Police,-3.022772,51.656851,On or near PANT HIR,W01001519,Torfaen 007A,Offender given a caution
f9de7a36bd3749108a35c51e6f23cd6ee4e10b374f4a0697a8d25c7efe5e03e6,2021-01,Gwent Police,Gwent Police,-3.203649,51.649103,On or near Petrol Station,W01001404,Caerphilly 011D,Local resolution
9a1ae69eb1d7fd4ed030a5dc902988b4629ca24f054a5ab1b5e42c87a1294251,2021-01,Gwent Police,Gwent Police,-2.989145,51.577069,On or near ALBION CLOSE,W01001659,Newport 018A,Unable to prosecute suspect
87c7b40f980d2ffd7e2bae8e8b919e023924994c70100af6da01fade8871efd6,2021-01,Gwent Police,Gwent Police,-2.991607,51.580123,On or near Parking Area,W01001662,Newport 018D,Suspect charged
423b1b0be3e37195222816ac7903af8f7d6e6415181fbde10f7309c2ef8dc48f,2021-01,Gwent Police,Gwent Police,-3.290444,51.652604,On or near MAES-YR-ONEN,W01001379,Caerphilly 013C,Unable to prosecute suspect
787129fb5ca3980b0bd511e94705c851a75d82b8c2b697ead781f91cc88242fd,2021-01,Gwent Police,Gwent Police,-3.290444,51.652604,On or near MAES-YR-ONEN,W01001379,Caerphilly 013C,Unable to prosecute suspect
681e307e6682d361b4e8f27661e728705bb83c369d8d2813b54d11b5f3280b6d,2021-01,Gwent Police,Gwent Police,-3.228960,51.689231,On or near HANBURY ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
a803c4b91f57174a73ad26c157e18c16f2dd38ae05aea651c3a129a0be6c2f49,2021-01,Gwent Police,Gwent Police,-3.009835,51.690034,On or near THE HIGH WAY,W01001510,Torfaen 005A,Unable to prosecute suspect
624ba6d385ae531aeaaf95a88c042973d54b3a3b6db59835443a75a926df095a,2021-01,Gwent Police,Gwent Police,-2.677088,51.641775,On or near DELL VIEW,W01001587,Monmouthshire 008C,Unable to prosecute suspect
b070b6d3521dfdd283fef9a54f51417511e8d5a31185c8299f6152443e9810db,2021-01,Gwent Police,Gwent Police,-3.204344,51.667133,On or near APOLLO WAY,W01001348,Caerphilly 009A,Unable to prosecute suspect
172866418131ed0fa07b303e82150e5cfa2bee9080ed0241c3c41807f9116fac,2021-01,Gwent Police,Gwent Police,-3.028290,51.816113,On or near MERTHYR ROAD,W01001564,Monmouthshire 003D,Offender given penalty notice
a87ab283caa8ddea5165c87fb074b47328e9483a4f29c1676a7b2f9fc9f746fa,2021-01,Gwent Police,Gwent Police,-3.283575,51.649946,On or near Police Station,W01001378,Caerphilly 013B,Local resolution
c1f1066c0accbdeed1acc7083207063ccfaf62e4ecb096ba8ff714973b758647,2021-01,Gwent Police,Gwent Police,-3.010231,51.625930,On or near BLACKBIRDS CLOSE,W01001505,Torfaen 013B,Unable to prosecute suspect
84c92d9fd4254e78b9757f827cbc5d4d407724af93b916bdee09d214ed76d9af,2021-01,Gwent Police,Gwent Police,-3.269523,51.596562,On or near KING STREET,W01001331,Caerphilly 018B,Offender given a caution
fdedf135eb355c6b9998461988f1fc13a4f936bdd7b132c2d8274f7ba7a297ad,2021-01,Gwent Police,Gwent Police,-3.201031,51.664901,On or near CWRT Y COED,W01001349,Caerphilly 009B,Unable to prosecute suspect
303cf7d5e708b2ce64c4f81c1080b75833f611cf3ccd1cb1adc0f5e2cc1edb9b,2021-01,Gwent Police,Gwent Police,-3.222195,51.781231,On or near PEN Y PARC,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
92d3d647622585a8065df09b72dc8a9dd73d7948193c849fc725ac243af25468,2021-01,Gwent Police,Gwent Police,-3.220896,51.662664,On or near PLAS ROAD,W01001389,Caerphilly 007E,Unable to prosecute suspect
4db2587b7d9d55558154e4d843cd79e67a9ba34d38b723c7cb5b5adbaf15a328,2021-01,Gwent Police,Gwent Police,-3.051936,51.658320,On or near RHYMNEY COURT,W01001536,Torfaen 009C,Offender given a caution
2601d9be8b827dad5e7033721a0204f1fcc4be093e6374a235d6f587eadec77b,2021-01,Gwent Police,Gwent Police,-3.037712,51.648906,On or near ELAN WALK,W01001526,Torfaen 010B,Unable to prosecute suspect
13793042e3b89da766a220e337d5c12227068308900af805d4769dc9260fd285,2021-01,Gwent Police,Gwent Police,-3.232554,51.647939,On or near ACACIA AVENUE,W01001364,Caerphilly 012B,Unable to prosecute suspect
265f2cb064341f5465f6c7568e872850622bef4d9aa7ab4d304093920d8e0156,2021-01,Gwent Police,Gwent Police,-3.277068,51.742865,On or near DUFFRYN STREET,W01001406,Caerphilly 001D,Unable to prosecute suspect
6fe346f9a48f02d9755607551d33e1dfcc4afcdc1c1dde83f4cfe8781500204e,2021-01,Gwent Police,Gwent Police,-3.240265,51.721221,On or near FOTHERGILLS ROAD,W01001384,Caerphilly 002C,Unable to prosecute suspect
89925d1fd7c442c5b615d34430b4cc60550b918352eca4c741ebee2fc73ed7b5,2021-01,Gwent Police,Gwent Police,-3.214894,51.554987,On or near THORNHILL ROAD,W01001426,Caerphilly 024E,Unable to prosecute suspect
52577c66e949c4921fc990420b168e6ed642ca94edf28af4c2872f66c3a2d89d,2021-01,Gwent Police,Gwent Police,-3.229880,51.687944,On or near HANBURY SQUARE,W01001337,Caerphilly 004B,Unable to prosecute suspect
e23ce7d4bb93f5e4e4b6310439a6a5d48dedcb1ad399acf12a38279330d79571,2021-01,Gwent Police,Gwent Police,-3.032677,51.645498,On or near GREENMEADOW CLOSE,W01001527,Torfaen 010C,Unable to prosecute suspect
b3eadc3a38fcbc9419066a2540a15f807ad996dc390ebcbf93120170757b75ac,2021-01,Gwent Police,Gwent Police,-3.234677,51.692012,On or near CLOS CAE MAWR,W01001338,Caerphilly 004C,Unable to prosecute suspect
0bd4c6e6157ff6f473c443b18a787de6df40e1b4cfb066ea2a7d1ab43242f221,2021-01,Gwent Police,Gwent Police,-3.234677,51.692012,On or near CLOS CAE MAWR,W01001338,Caerphilly 004C,Unable to prosecute suspect
cd30c1af070c7f4e73e6f4e615a5cffdf703cea163bb0fe51b788e71486f270a,2021-01,Gwent Police,Gwent Police,-3.202250,51.657407,On or near EDGEHILL,W01001402,Caerphilly 011B,Unable to prosecute suspect
c4b86a1194ae2d583b69ac7ccc4cfd124ffe46d250526482f5fa60cfae11b611,2021-01,Gwent Police,Gwent Police,-3.208587,51.577684,On or near BUXTON COURT,W01001422,Caerphilly 022F,Unable to prosecute suspect
36d56776183cd8e373b0efca96c61f50aa638daa99b716ddaa1d415566f2558b,2021-01,Gwent Police,Gwent Police,-3.123645,51.699313,On or near NANT-Y-CWM,W01001465,Blaenau Gwent 009B,Unable to prosecute suspect
bc9669ff8b67750893c9a7c192b7fe91353536f478762e4fa18a87b4e6e3ae0d,2021-01,Gwent Police,Gwent Police,-3.222562,51.669786,On or near ISLWYN CLOSE,W01001387,Caerphilly 007C,Offender given penalty notice
00da3d1eadade82aa5023da0a82eed570609e8c62be8af9e5fbd478d683504f0,2021-01,Gwent Police,Gwent Police,-3.214473,51.797056,On or near CHURCH CRESCENT,W01001442,Blaenau Gwent 001C,Unable to prosecute suspect
72cd40291347bac608af62e9975ad537b51bb046d5acd6999d35c68222521569,2021-01,Gwent Police,Gwent Police,-2.999660,51.587347,On or near CAXTON PLACE,W01001685,Newport 014B,Unable to prosecute suspect
3c2734034870ef5633cf1b5b0d111adfc2d9ef43714a81de04345876761431c1,2021-01,Gwent Police,Gwent Police,-2.729362,51.813780,On or near ROLLS AVENUE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
17810e1bc44ef8effd907acb3743531f4c23f7ec73d196804e62ea0cd8956ef7,2021-01,Gwent Police,Gwent Police,-3.181884,51.743052,On or near BAILEY STREET,W01001450,Blaenau Gwent 007A,Unable to prosecute suspect
a7125a2a5e7953249e7a27db26b241dc5c852f64c13dc13a9a44579f0143ed34,2021-01,Gwent Police,Gwent Police,-3.227425,51.614274,On or near VICTORIA STREET,W01001366,Caerphilly 019A,Unable to prosecute suspect
480ae3f8617beec96352141e2477cfff9eb3a5fe50b35d077fc67318a1837096,2021-01,Gwent Police,Gwent Police,-3.209185,51.649127,On or near A4049,W01001369,Caerphilly 012D,Unable to prosecute suspect
d5e747f32bb947ebf514a3b5b962c670de9a703176585db5042598957c2b51f6,2021-01,Gwent Police,Gwent Police,-3.013540,51.571502,On or near CARDIFF ROAD,W01001629,Newport 017A,Unable to prosecute suspect
151c685aac34fff631a66b0cc25ac4c63a66d7bf9810c17f6f49a4051fedf2db,2021-01,Gwent Police,Gwent Police,-3.232816,51.654402,On or near HENGOED CRESCENT,W01001363,Caerphilly 012A,Unable to prosecute suspect
13478b978f74f04b2785a500cd93224e4c58549ec76a9f18ff4ae96869be88c1,2021-01,Gwent Police,Gwent Police,-3.129560,51.699212,On or near MAES-Y-CNYW TERRACE,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
59c46c1dacc50d287f88f622bda84161183f8e90dff1a0a4fb2d155b6573a849,2021-01,Gwent Police,Gwent Police,-2.977310,51.582365,On or near LIBERTY GROVE,W01001644,Newport 013C,Unable to prosecute suspect
a597fdbb900ea97415815e7f19577a3e60bab68671d84f3cf570e15bd465899d,2021-01,Gwent Police,Gwent Police,-3.139657,51.681778,On or near UPPER VIADUCT TERRACE,W01001359,Caerphilly 006D,Unable to prosecute suspect
6efd54f3a35b818929fd6696ba344912596409cfcb21b910152032105c36c707,2021-01,Gwent Police,Gwent Police,-3.240265,51.721221,On or near FOTHERGILLS ROAD,W01001384,Caerphilly 002C,Unable to prosecute suspect
fe83e86154e6ff890a4e834963649c218674e1611f1e2bbd9aae3dc588650eed,2021-01,Gwent Police,Gwent Police,-3.201341,51.667856,On or near ATTLEE ROAD,W01001348,Caerphilly 009A,Unable to prosecute suspect
61aef9e117305008d2a0cb61e3ffade0c308249f85dcba4f3ac8c1f132916ea9,2021-01,Gwent Police,Gwent Police,-2.989761,51.588141,On or near COLNE STREET,W01001693,Newport 013E,Unable to prosecute suspect
49acf7cc382f41260fd05a751cebaeabfb76fd38a306ce17d6d42b6a190d7a6c,2021-01,Gwent Police,Gwent Police,-2.715244,51.811736,On or near AGINCOURT STREET,W01001554,Monmouthshire 004C,Unable to prosecute suspect
af62c5e0e314d9f1b45b32b419751974ccc15237e0caf88429bb71051be703cb,2021-01,Gwent Police,Gwent Police,-3.210125,51.575843,On or near FARM ROAD,W01001422,Caerphilly 022F,Unable to prosecute suspect
b437a08c7da03be65aa1b533f990642af70bf15ce292d0a4b1cd431f8f0f4a65,2021-01,Gwent Police,Gwent Police,-3.134036,51.731799,On or near CHURCH STREET,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
71da0fb27e274ca69b09c5ab37c619eed032a41711a608c158a47c2825cff4c2,2021-01,Gwent Police,Gwent Police,-2.986945,51.580082,On or near BOLT CLOSE,W01001661,Newport 018C,Unable to prosecute suspect
6ad7ac321c2f68be623c88e195897da87901586f513371d89b65b69b1a2c3ba9,2021-01,Gwent Police,Gwent Police,-3.021790,51.654288,On or near Supermarket,W01001506,Torfaen 010A,Unable to prosecute suspect
01129ef3b03a285cb58d0734061f559d9151ce1e9eba14696a4e178889b88377,2021-01,Gwent Police,Gwent Police,-3.231280,51.681977,On or near HILLSIDE PARK,W01001362,Caerphilly 003C,Local resolution
f1161607cec44840696f6dc3bb19b1775c0a5ca8396ebacf55f16561f2811a4c,2021-01,Gwent Police,Gwent Police,-2.989085,51.571629,On or near BRUNEL STREET,W01001660,Newport 018B,Unable to prosecute suspect
49e13cb40c51a9eba71db15f481d46213b56afffc5572a7da6d1525889caedd2,2021-01,Gwent Police,Gwent Police,-3.289433,51.771683,On or near HEOL-Y-TWYN,W01001428,Caerphilly 001E,Unable to prosecute suspect
53ff3891ce77c9708f74584f946f7dac1534e205405e7423c0e454c7ccf85c9a,2021-01,Gwent Police,Gwent Police,-3.036882,51.608703,On or near DERWENT COURT,W01001620,Newport 003D,Unable to prosecute suspect
405e2371b64fb5f4e67ac79bce08a7b212819ba77304f3297c650946906bb152,2021-01,Gwent Police,Gwent Police,-3.017181,51.833005,On or near UNDERHILL CRESCENT,W01001546,Monmouthshire 002A,Unable to prosecute suspect
1f5784af6a42c8e0d382c54f6b7739a9b061b2367a07c9dd6db17e4f96bb518e,2021-01,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
04c7dabc71525f040f89646a5e7c0786da215832093516883279be88583e1f63,2021-01,Gwent Police,Gwent Police,-3.269815,51.595129,On or near FARM CLOSE,W01001331,Caerphilly 018B,Local resolution
4fec0d3db3c9ab1d484cc346c01b0fa92f1761adf7d827a2f7aee87b40861096,2021-01,Gwent Police,Gwent Police,-3.236911,51.579655,On or near TEGFAN,W01001396,Caerphilly 023D,Unable to prosecute suspect
311a8246993d5b9c41cc2e05ef3493232057f050c967860923bb9b56d6e6404a,2021-01,Gwent Police,Gwent Police,-3.247074,51.773471,On or near Parking Area,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
aff0a530e601ab367549f2330b58c147d3318b8795bff1f4caad8cf4960e172b,2021-01,Gwent Police,Gwent Police,-3.035266,51.649386,On or near GREENMEADOW WAY,W01001526,Torfaen 010B,Unable to prosecute suspect
5b43a211608da072a6d064981a88b9ef76e86f98bd9a2c670acd653fd93125d5,2021-01,Gwent Police,Gwent Police,-3.029082,51.646312,On or near ORCHARD PLACE,W01001527,Torfaen 010C,Unable to prosecute suspect
fd69cc0c706cd85630de3778716288c90d6741909c45bcf5a542bdba5de605b5,2021-01,Gwent Police,Gwent Police,-3.256059,51.743658,On or near BARKLEY STREET,W01001374,Caerphilly 001A,Unable to prosecute suspect
7d49d375f70c2bf7f723eb368f5655f37afa504318bca11497bce52a6b1495be,2021-01,Gwent Police,Gwent Police,-3.028033,51.687448,On or near Sports/Recreation Area,W01001514,Torfaen 006A,Unable to prosecute suspect
ecd12838c1d7fa854c7bf5194dbcf917bb6a0b89a877394adf46cef8980ac806,2021-01,Gwent Police,Gwent Police,-2.761556,51.586607,On or near BYRON PLACE,W01001598,Monmouthshire 010F,Unable to prosecute suspect
f7cb77c65c788b24453b7eabea3da8a23e31eb45731c7c0ca7440488a4321766,2021-01,Gwent Police,Gwent Police,-3.028741,51.610177,On or near BLACKWATER CLOSE,W01001621,Newport 003E,Unable to prosecute suspect
b71a4afb1d7608699f7f3f7e67a1cccc8544bbd4bcb7588ec4b417787f00f6f9,2021-01,Gwent Police,Gwent Police,-2.985681,51.580353,On or near CANAL TERRACE,W01001661,Newport 018C,Unable to prosecute suspect
2b3d20462ce931c7be355b8146889ba3ebf217bc9a883638b466e7c04558db43,2021-01,Gwent Police,Gwent Police,-2.995231,51.588779,On or near UPPER DOCK STREET,W01001685,Newport 014B,Offender given a caution
20771d79ed2fee446c671e14e5954e152135c63e63bc0b9045d10fa424ff40fb,2021-01,Gwent Police,Gwent Police,-3.197883,51.770755,On or near OAKFIELD TERRACE,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
f1e3f22750d92102f315887fdbfd2d9936c13456f7f22ca2162eef674bf9ecbf,2021-01,Gwent Police,Gwent Police,-2.762939,51.594160,On or near OAKLEY CLOSE,W01001908,Monmouthshire 010G,Unable to prosecute suspect
c0197dac894e7ae5042e252f673367e629d90a1383dee917b56e2cecf83c2cd8,2021-01,Gwent Police,Gwent Police,-3.044140,51.583912,On or near EBENEZER DRIVE,W01001671,Newport 016D,Unable to prosecute suspect
