Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1bd03ce80377c5472ce4ee882896616f68ea944452bd3a630de53f677fffbbfa,2020-05,Gwent Police,Gwent Police,-2.973352,51.582893,On or near CALDICOT STREET,W01001644,Newport 013C,Investigation complete; no suspect identified
3a4869b4fad1e48b320cfe91bccc7a93058a8315e67e30625626d5a202dee9bd,2020-05,Gwent Police,Gwent Police,-2.997250,51.588698,On or near Nightclub,W01001685,Newport 014B,Investigation complete; no suspect identified
269f6a69e8e264daee9e76e57875029f757751b108d839263cd00814b4248f2c,2020-05,Gwent Police,Gwent Police,-2.938766,51.595241,On or near TREBERTH ESTATE,W01001663,Newport 008C,Investigation complete; no suspect identified
37dfd7b0049be5f38adcdf992d06d4a0394bd6abdbe7dfed3515f2b9199c1990,2020-05,Gwent Police,Gwent Police,-2.998367,51.578411,On or near CARDIFF ROAD,W01001686,Newport 014C,Investigation complete; no suspect identified
0c32499a978b9312bc5390691082bd9dbbab60dc55e4c58ab63d16e5fc436bb2,2020-05,Gwent Police,Gwent Police,-2.728236,51.805110,On or near BUCHANAN CLOSE,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
966cb9694b7c81d4e8156d040c95710d0b7545ff0b24726024f1fed0446c0631,2020-05,Gwent Police,Gwent Police,-3.021790,51.654288,On or near Supermarket,W01001506,Torfaen 010A,Investigation complete; no suspect identified
ce96fd43a62ae4e9ce800965b76a2cc5a4fccc5059ba14e8dc2f9813d05bd8db,2020-05,Gwent Police,Gwent Police,-3.020207,51.570266,On or near PARK GARDENS,W01001634,Newport 019B,Investigation complete; no suspect identified
4ec5793936101c81f4e6194cdd1dd04b6d85471eed027690996dfe641ee5b991,2020-05,Gwent Police,Gwent Police,-3.028490,51.816615,On or near Supermarket,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
b1f7f77699ed280a0637dec04813640dfd2dc3f8170362852b945f39e74dc758,2020-05,Gwent Police,Gwent Police,-3.237519,51.641287,On or near LISBURN ROAD,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
6d94368bbfab0b64702f8af9bd3dd649e8736461b54f4de56472cb7cd6870e28,2020-05,Gwent Police,Gwent Police,-2.991212,51.579218,On or near FRANCIS STREET,W01001662,Newport 018D,Investigation complete; no suspect identified
5c4a73c820db204d31072fa3f8fb8b95e5aa602727bc7d7553dd8fdf84f72b45,2020-05,Gwent Police,Gwent Police,-2.969376,51.577144,On or near Sports/Recreation Area,W01001647,Newport 015F,Investigation complete; no suspect identified
06287214da731b68700c7c3505640de8ffe7a2edc39c13a77f0a072d7f828d6e,2020-05,Gwent Police,Gwent Police,-3.197188,51.794859,On or near HEOL GWYN LLIW,W01001440,Blaenau Gwent 001A,Investigation complete; no suspect identified
2c01d43d291027ee77bf8071bffaf2255f7580d108f9ea4157cb696666159aaf,2020-05,Gwent Police,Gwent Police,-3.206547,51.583496,On or near DOL YR EOS,W01001421,Caerphilly 022E,Investigation complete; no suspect identified
92f99bd46d422ef03b498d92f1a8b645d7b6b61262066869690d86c5c8cb859d,2020-05,Gwent Police,Gwent Police,-3.002270,51.598367,On or near GOODRICH CRESCENT,W01001684,Newport 006E,Investigation complete; no suspect identified
f35646de0daa1567a153ad63679c763c4e1cebca24c043ae9b26222232ca1960,2020-05,Gwent Police,Gwent Police,-2.999902,51.585870,On or near VICTORIA CRESCENT,W01001685,Newport 014B,Investigation complete; no suspect identified
6d7f503ff1ccb223b8c37cd89579e8c0493cab97592143e6b9d3e02991155354,2020-05,Gwent Police,Gwent Police,-2.718840,51.809799,On or near Supermarket,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
6920f2f6e4c363b4b2ec2fe630a67c37b71ffd99018f1cce1bfeeae7b69895a6,2020-05,Gwent Police,Gwent Police,-3.077867,51.608136,On or near QUANTOCK CLOSE,W01001407,Caerphilly 016A,Investigation complete; no suspect identified
2dc1a9284a72cb2629d859aba0d520f40732b61d3f01cb118537bdf915d3997c,2020-05,Gwent Police,Gwent Police,-3.228192,51.571555,On or near ST NICHOLAS COURT,W01001423,Caerphilly 024B,Investigation complete; no suspect identified
58f3d2fba727c681ac701cec2b3124a79e5b42bffab554a34344b090524e36b3,2020-05,Gwent Police,Gwent Police,-2.939459,51.587530,On or near MORLEY CLOSE,W01001668,Newport 010D,Investigation complete; no suspect identified
5ef33fed8d83a5735f64ec28abdec770c3ad0c95713b41ae3ad2fa5ccb489de8,2020-05,Gwent Police,Gwent Police,-2.997250,51.588698,On or near Nightclub,W01001685,Newport 014B,Investigation complete; no suspect identified
b8e5e88ec178734c478280a48e6ce699f4bb3caab1637990e36b2019bd26cbb6,2020-05,Gwent Police,Gwent Police,-3.006392,51.588890,On or near Parking Area,W01001603,Newport 012C,Investigation complete; no suspect identified
102bdb0af21d1a3e997ea3a563ecf5e9e64cce68250df6b1a06bc1af15d9e5d6,2020-05,Gwent Police,Gwent Police,-3.231862,51.567983,On or near PLAS GRUG,W01001426,Caerphilly 024E,Investigation complete; no suspect identified
da38827f10d36cd22782fb0c63381b0ac582d9842ba07381fd9a84a848a210dd,2020-05,Gwent Police,Gwent Police,-3.252708,51.662796,On or near ST CATTWG'S AVENUE,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
82295a24986d65cf9d507aa0d42787eee6e794c656b9e0688fc3f1a9c474498f,2020-05,Gwent Police,Gwent Police,-3.175356,51.680716,On or near SYR-DAFYDD AVENUE,W01001391,Caerphilly 006F,Investigation complete; no suspect identified
0c6e63ade70f32b1804f88e1b0b4191fc341251d7f78613f14f55e1cb697e28d,2020-05,Gwent Police,Gwent Police,-2.992073,51.578321,On or near COULSON CLOSE,W01001662,Newport 018D,Investigation complete; no suspect identified
54281a87f3124a64966fe4f695cd2e257b76be7658d8a9300c82bd2d00c1f941,2020-05,Gwent Police,Gwent Police,-3.177249,51.798747,On or near ORCHARD STREET,W01001449,Blaenau Gwent 002D,Investigation complete; no suspect identified
46fb5561eb6a433b4dabc3883f985a0395ddeddccbb14d72b44dd1c8f75b7696,2020-05,Gwent Police,Gwent Police,-3.048608,51.659446,On or near BERKELEY COURT,W01001536,Torfaen 009C,Investigation complete; no suspect identified
63f65307fd88cf01230f6267d3e1a4e07bd4b90545e2f90e4ceeba21b02c4e26,2020-05,Gwent Police,Gwent Police,-3.023212,51.677627,On or near SOUTH STREET,W01001517,Torfaen 006D,Investigation complete; no suspect identified
9900094d0db90662b4abd365fcb1d550928a486c9b3039a97f16f52d3e3a00de,2020-05,Gwent Police,Gwent Police,-3.272637,51.603623,On or near CAERPHILLY ROAD,W01001333,Caerphilly 018D,Investigation complete; no suspect identified
411205b4483473f0d859153ed59d2facba873a96a6c73a388f6bbedfee5c3f42,2020-05,Gwent Police,Gwent Police,-2.967108,51.583808,On or near FAIRFAX ROAD,W01001643,Newport 013B,Investigation complete; no suspect identified
fe50242a20e6343ea4d1eaff597e7e75dbccf54f7d8bb78648fd5dec407fb07d,2020-05,Gwent Police,Gwent Police,-3.332606,51.643088,On or near ABERDARE ROAD,W01001143,Rhondda Cynon Taf 012A,Investigation complete; no suspect identified
5118b3bb5e109b52ecc814d4dfa86d14093b798aceebb575b3637beea7e0a595,2020-05,Gwent Police,Gwent Police,-2.890338,51.608117,On or near COOPER CLOSE,W01001641,Newport 004C,Investigation complete; no suspect identified
770c6bd604456a2fdbfdb9995f9c0e25a822edd4b0c7007e8d54b2d00f4b11aa,2020-05,Gwent Police,Gwent Police,-3.240495,51.640186,On or near Sports/Recreation Area,W01001432,Caerphilly 013D,Investigation complete; no suspect identified
bcbea395e8ccf4184b2dd55e66c990bbc369a7295abc0c7557041bc6a807ab28,2020-05,Gwent Police,Gwent Police,-3.215081,51.575001,On or near SOUTHERN STREET,W01001425,Caerphilly 024D,Investigation complete; no suspect identified
acac735058556a5d936854a9455eaa9394f18277681bca063e29b6da049fa213,2020-05,Gwent Police,Gwent Police,-2.964252,51.585243,On or near CONWAY CROFT,W01001611,Newport 011A,Investigation complete; no suspect identified
6d5644687c17b74d25ec528f0b8fef9a46388e548d0b3cd8157f8bfc18427736,2020-05,Gwent Police,Gwent Police,-2.951207,51.581258,On or near MOORLAND AVENUE,W01001645,Newport 015D,Investigation complete; no suspect identified
00e1adea6a15d700812c028c3ea14e419a8e7512dc89849e29c0a15885dae325,2020-05,Gwent Police,Gwent Police,-2.969142,51.593268,On or near WOODLAND PARK ROAD,W01001616,Newport 005C,Investigation complete; no suspect identified
835f8e7612afcca1912b995acf591dab73a316db83dc357afac620728608f3a9,2020-05,Gwent Police,Gwent Police,-3.287585,51.654236,On or near Sports/Recreation Area,W01001378,Caerphilly 013B,Investigation complete; no suspect identified
7fa7083a608ca03a7c2e2390bcacbefbd32a35ef27eff63ba06193bfba78e038,2020-05,Gwent Police,Gwent Police,-3.246889,51.765677,On or near CEFN PARC,W01001478,Blaenau Gwent 006C,Investigation complete; no suspect identified
2375da2a2e7ec9334d3ebaa2b18633c4827f4ab78f47f9852b7200c641bbf944,2020-05,Gwent Police,Gwent Police,-2.925835,51.594013,On or near DAWSON CLOSE,W01001667,Newport 010C,Investigation complete; no suspect identified
a25a8c130e2223c046fdf692129114635e63b4232885b64ec3abb929184c7104,2020-05,Gwent Police,Gwent Police,-3.133096,51.700562,On or near WOODSIDE TERRACE,W01001466,Blaenau Gwent 009C,Investigation complete; no suspect identified
6960d5ab424f747404148ee7b48635ec389b34c1142acbe88d60f7f530056965,2020-05,Gwent Police,Gwent Police,-3.231862,51.567983,On or near PLAS GRUG,W01001426,Caerphilly 024E,Investigation complete; no suspect identified
230c89c91cb4fe04fb102aff8f7b3781c318864def2b1f44f5a3d8e68ca8c85e,2020-05,Gwent Police,Gwent Police,-2.995292,51.588256,On or near SKINNER STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
5da83b35cc7ae9de1495913e7f24f582fefc27acf4009fca2d6d40a9b024035a,2020-05,Gwent Police,Gwent Police,-3.219394,51.797211,On or near CENDL CRESCENT,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
37e0df1d65ba7319e13b2d39b033f363779bc1fe2ee55c60da42131968c31272,2020-05,Gwent Police,Gwent Police,-3.028840,51.824965,On or near Petrol Station,W01001557,Monmouthshire 001C,Investigation complete; no suspect identified
e0c1669ca0f73bb580ae27b89817a8b49474ae8f6c620ad6885313f683764c74,2020-05,Gwent Police,Gwent Police,-3.134551,51.732117,On or near FOUNDRY BRIDGE,W01001435,Blaenau Gwent 008A,Investigation complete; no suspect identified
612e8a328cc2f353ff8937cb87fdc4566bfdc0d138cbd19cf84005f927ff69a9,2020-05,Gwent Police,Gwent Police,-2.985681,51.580353,On or near CANAL TERRACE,W01001661,Newport 018C,Investigation complete; no suspect identified
2f79293f9e02708d5c50bf7224bc44126c8c06f2df99f843aa8d2878d2abbbcf,2020-05,Gwent Police,Gwent Police,-3.244695,51.657963,On or near EAST ROAD,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
787a412c484e40a4b2bd9ab9f5344d48e1cfec1c4fd0dd96b86d1531f3adb436,2020-05,Gwent Police,Gwent Police,-3.228642,51.584463,On or near LEWIS DRIVE,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
ff8f222c355297270b4f941a980f5b552d1f104c08763d3942a5b43349372065,2020-05,Gwent Police,Gwent Police,-3.009657,51.583179,On or near RISCA ROAD,W01001629,Newport 017A,Investigation complete; no suspect identified
d5c7e5ff3ffb0793d7a5d00fe55e6006d1fac5749d676fb97c8aecd291ea9d83,2020-05,Gwent Police,Gwent Police,-2.718840,51.809799,On or near Supermarket,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
0fac23166ce6e258683dd189cdf9ddf64050ee17eb31a8b30054d148dcde414f,2020-05,Gwent Police,Gwent Police,-3.039519,51.589510,On or near DIWEDD CAMLAS,W01001673,Newport 009D,Investigation complete; no suspect identified
4a724f2004f90ddc977930a91a2b4080d7346a20e5fe436190f599e24c1de9da,2020-05,Gwent Police,Gwent Police,-2.986173,51.577103,On or near TRINITY PLACE,W01001659,Newport 018A,Investigation complete; no suspect identified
ac0728dd8a15e29b4eb008f246acfb69d9bcee583d183b51a75abd4e14c81553,2020-05,Gwent Police,Gwent Police,-3.148845,51.831460,On or near Parking Area,W01001904,Powys 018G,Investigation complete; no suspect identified
1be3f72a9319497447a4970d73f4475df2f7718e889044edfc242d2b4eefa803,2020-05,Gwent Police,Gwent Police,-3.241495,51.593724,On or near HEOL CWARREL CLARK,W01001397,Caerphilly 019E,Investigation complete; no suspect identified
e2dcd29317d26d943b0fe75f3bc3723a1ade84fd598bbffa3deff1b3cc852f14,2020-05,Gwent Police,Gwent Police,-3.196774,51.671256,On or near PENTWYN COURT,W01001347,Caerphilly 005C,Investigation complete; no suspect identified
fc71705615096d2b3bba7d9d7eb9eda0c2e6eff30e331624c7b78a9eb52feed6,2020-05,Gwent Police,Gwent Police,-3.130367,51.732724,On or near BISHOP STREET,W01001437,Blaenau Gwent 008C,Investigation complete; no suspect identified
c8054e7a85229ceef611d522f7c930dd33d0f000df48f6b28d2afb198cb29d02,2020-05,Gwent Police,Gwent Police,-3.159651,51.679128,On or near CAE CELYN,W01001357,Caerphilly 006B,Investigation complete; no suspect identified
d0a93daf6aa22daf72ca31f1ee2a400a9b84683dd0afd2ea191bfca873e4b11d,2020-05,Gwent Police,Gwent Police,-3.082749,51.726411,On or near Pedestrian Subway,W01001485,Torfaen 002D,Investigation complete; no suspect identified
502a908dc8bfb0c4acdf4253f77f2043000c0393028d5ab4a21cb1d28427dbf3,2020-05,Gwent Police,Gwent Police,-3.194860,51.669954,On or near Supermarket,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
8f3d987f9ed4fa4e927776da4fee7f2a9df0ef748ab4ad21b81c2ca9f8375d7e,2020-05,Gwent Police,Gwent Police,-3.145437,51.704489,On or near GLANDWR STREET,W01001465,Blaenau Gwent 009B,Investigation complete; no suspect identified
14bea40e59647471ef9d5baf012fef8ba1bc9e8472a1415ffc7d64606b28294a,2020-05,Gwent Police,Gwent Police,-2.968906,51.575368,On or near CORPORATION ROAD,W01001647,Newport 015F,Investigation complete; no suspect identified
b5bcd72afb573ee47ed7360241fbdb11b4ce6953f811acd7023ca047a890ea7b,2020-05,Gwent Police,Gwent Police,-3.212469,51.803424,On or near CARNO CLOSE,W01001441,Blaenau Gwent 001B,Investigation complete; no suspect identified
8a481ebee85d5ae7acf06b116063ceb7caec3e1cf38db842e2a4e727a1c4625b,2020-05,Gwent Police,Gwent Police,-3.244695,51.657963,On or near EAST ROAD,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
6d2200daa3ba6d2f9d87ce47ca5059cd46300f3ebc3cb632a98288663fc13c4b,2020-05,Gwent Police,Gwent Police,-2.929849,51.596868,On or near JELLICOE CLOSE,W01001664,Newport 010A,Investigation complete; no suspect identified
720dc65e56e77e2476b39a1ef1cd1d69a3fc8540b372416509735464cf8f0d74,2020-05,Gwent Police,Gwent Police,-3.196477,51.667663,On or near WESLEY ROAD,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
2848d89f5ac9b0706e38e2d6d620b424c7bce97ab2c6f9b5d8c44f85c86809a6,2020-05,Gwent Police,Gwent Police,-2.717589,51.805949,On or near Petrol Station,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
81ce4f729da86ee2ebd46bb74b793ea4007375d8a5e5b28322bcb125defc642c,2020-05,Gwent Police,Gwent Police,-2.980086,51.594643,On or near LEICESTER ROAD,W01001675,Newport 007A,Investigation complete; no suspect identified
6662cb9cfa43d1879d1ad99d61415cff0d28ab94731ea1666c1c392fec543f0c,2020-05,Gwent Police,Gwent Police,-3.036882,51.608703,On or near DERWENT COURT,W01001620,Newport 003D,Investigation complete; no suspect identified
bd2e1a1e7984924833612c37d8e3b3a6afb149b56034b081e6a6eea548e132b1,2020-05,Gwent Police,Gwent Police,-2.977455,51.604564,On or near MARINA COURT,W01001678,Newport 005D,Investigation complete; no suspect identified
029b1c24b2895e5f2338b07b5df8e3ff0a701f25933a4af11b3cee870cbadf5b,2020-05,Gwent Police,Gwent Police,-2.930002,51.598017,On or near HOOD ROAD,W01001664,Newport 010A,Investigation complete; no suspect identified
f2431ff20384811dc4fe5c0f80d4ee76cf8024e6820265383e2bcf9785332cd2,2020-05,Gwent Police,Gwent Police,-3.015423,51.822600,On or near STRYD Y LLEW,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
62066a6730fb13b949b160504b0fb6bbab6bf3d4d3d8fcd413b2a4394970631d,2020-05,Gwent Police,Gwent Police,-2.983208,51.586821,On or near Bus/Coach Station,W01001693,Newport 013E,Investigation complete; no suspect identified
31fa7b75f60bfef70a5cd3577f1b74a532f7733921106fe675adae2ca4f13182,2020-05,Gwent Police,Gwent Police,-3.235629,51.590387,On or near Y CILGANT,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
7e3971a3898201c7fa0dec3b24852dc2dcd9d23a233a7fca6ceb4878726cbfb3,2020-05,Gwent Police,Gwent Police,-3.245654,51.770834,On or near LOWER SALISBURY STREET,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
1960684746c9a0a69aef7f679e35d65417e23beb43ce3b851142c64a6d738640,2020-05,Gwent Police,Gwent Police,-3.201249,51.777986,On or near CLOS GWAITH DUR,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
5c4c91c2cea8d12d14e29dfe72f8e4397ad5a158680036fae50feda65a17d233,2020-05,Gwent Police,Gwent Police,-2.716083,51.811614,On or near Supermarket,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
0b1450f03033dc8986ca15ab3a5be030bda5b2bea09342dab8f7c72fb1520cf6,2020-05,Gwent Police,Gwent Police,-3.126430,51.621491,On or near CARLTON TERRACE,W01001354,Caerphilly 014D,Investigation complete; no suspect identified
9bc8996b02b6e8bc00a0f6212779367cf9bd7320c32c354a07d8b8926c80a9c3,2020-05,Gwent Police,Gwent Police,-3.282416,51.610422,On or near GROVE TERRACE,W01001332,Caerphilly 018C,Investigation complete; no suspect identified
b1c8fedaed35dd9f431bfc8b0a13a0b4964cfd70a44af9526c3169c7782504b9,2020-05,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Investigation complete; no suspect identified
e11838a5c38345ec468d3526270dac954f07223dc6996689d08d8b12e0d2bdb9,2020-05,Gwent Police,Gwent Police,-3.034928,51.614214,On or near TORRDGE ROAD,W01001621,Newport 003E,Investigation complete; no suspect identified
c8499d7a9754f5827f16a6d99e970874a441c1886f6392141f9746142bd9f4fd,2020-05,Gwent Police,Gwent Police,-3.037852,51.646162,On or near BLENHEIM ROAD,W01001526,Torfaen 010B,Investigation complete; no suspect identified
41164333e6370d79efc37de64b1ce5f6be2836960a9fc56eb61151e6ce5e787b,2020-05,Gwent Police,Gwent Police,-2.991607,51.580123,On or near Parking Area,W01001662,Newport 018D,Investigation complete; no suspect identified
3b0c5dd31b2e49baee810ffe7836e5cecf0030f75465c3d757fa4c8e43eeee54,2020-05,Gwent Police,Gwent Police,-3.256059,51.743658,On or near BARKLEY STREET,W01001374,Caerphilly 001A,Investigation complete; no suspect identified
bb57f23847a4849fdab1ec9d0d4de38ff9e8ef487c987a8b822f0101d4858510,2020-05,Gwent Police,Gwent Police,-3.211279,51.578007,On or near TREVELYAN COURT,W01001422,Caerphilly 022F,Investigation complete; no suspect identified
01a05959cfe52ec417c1859469dd24aca516701a3d9ed5b8dc089a286f04e2fb,2020-05,Gwent Police,Gwent Police,-2.673678,51.637893,On or near CAIRD STREET,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
853da3788138263f3467072963ff99898618d71f11842d08fb41f3b3b1a7b8fa,2020-05,Gwent Police,Gwent Police,-3.028490,51.816615,On or near Supermarket,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
