Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0386551fcf4f795881a518f78980f7184ee685cfe26fcac00733a640a23fbdda,2021-02,Gwent Police,Gwent Police,-2.847756,51.767050,On or near CASTLE ROAD,W01001581,Monmouthshire 005E,Unable to prosecute suspect
5ee4f0eda09b7b5e886d9e921844588910ab5032007550d8248754092e3df2c4,2021-02,Gwent Police,Gwent Police,-2.719044,51.810787,On or near Supermarket,W01001553,Monmouthshire 004B,Unable to prosecute suspect
304c2d6e8e8adb4cea51c347f831e4d0bdd06b2ac44d7f48531abfed5eafec3b,2021-02,Gwent Police,Gwent Police,-2.999293,51.593617,On or near QUEEN'S HILL,W01001601,Newport 006A,Unable to prosecute suspect
71be117b6e851855dc107dc27142ca3760d05061a4db68d5ea0091cc68c2d922,2021-02,Gwent Police,Gwent Police,-2.955820,51.582362,On or near THOMPSON AVENUE,W01001645,Newport 015D,Unable to prosecute suspect
71771c61ecd66125e82423e68afd2ea7f124117c5c4b66ecb3b7201bea6450d9,2021-02,Gwent Police,Gwent Police,-2.723555,51.807144,On or near PORT MAHON CLOSE,W01001576,Monmouthshire 004D,Unable to prosecute suspect
a1c79557133c1fe343358f84a4ee8b923d8443d4d0566254ed0d4cad4bc790f8,2021-02,Gwent Police,Gwent Police,-3.230161,51.599553,On or near LLYS CAMBRIA,W01001368,Caerphilly 019C,Unable to prosecute suspect
b2fc2264151c662334d782cbd160a03f85438e0e119558016a4b39881352bff9,2021-02,Gwent Police,Gwent Police,-2.983134,51.589411,On or near MARLBOROUGH ROAD,W01001692,Newport 011E,Unable to prosecute suspect
795414e580a3f33d1fda87d4659a5274083ed94eec814485a32fd4b0ee7682a1,2021-02,Gwent Police,Gwent Police,-2.756731,51.590649,On or near LONGCROFT ROAD,W01001551,Monmouthshire 010C,Unable to prosecute suspect
b9f0d36b0f1c9c1b8a85495c2cedfaff4ea28b5f1b917ff8e17c06b9a1c3d383,2021-02,Gwent Police,Gwent Police,-2.967108,51.583808,On or near FAIRFAX ROAD,W01001643,Newport 013B,Unable to prosecute suspect
51f458aad120e25abab07495670332032a363bd4f217587f8f5224b1444fec86,2021-02,Gwent Police,Gwent Police,-2.907866,51.701305,On or near Petrol Station,W01001560,Monmouthshire 006C,Unable to prosecute suspect
57786a634df0951d3ffc5ab0b02d2d043e8e527d2b2a5829d3211aae0e7dc79c,2021-02,Gwent Police,Gwent Police,-2.833774,51.584489,On or near LANGLEY CLOSE,W01001572,Monmouthshire 011A,Unable to prosecute suspect
fee07548dcf8363cad1c5d1dec089de9eb0408a7370e56654efe46c0997ea3ef,2021-02,Gwent Police,Gwent Police,-3.017271,51.568026,On or near ST BRIDES CRESCENT,W01001634,Newport 019B,Unable to prosecute suspect
0eaf628381926b35918e3ef732076045d1894e9fe7fbe3d1b02d95c45ea8d89f,2021-02,Gwent Police,Gwent Police,-3.042019,51.645739,On or near WINDSOR ROAD,W01001498,Torfaen 011B,Unable to prosecute suspect
61d35b0f54a81cdb47d8844324d515d35083eb94053b8a483a056d86f5491eb5,2021-02,Gwent Police,Gwent Police,-3.226402,51.800043,On or near NANT MELYN,W01001471,Blaenau Gwent 001E,Unable to prosecute suspect
6df38008a518f55311c14e5591a5a2ec5e232815c58d3c33a33ca9cded29a4e1,2021-02,Gwent Police,Gwent Police,-2.753554,51.644645,On or near USK ROAD,W01001590,Monmouthshire 009D,Unable to prosecute suspect
0a3106da4dc80035f7cec7e53d2d67e7815fea5dfe5e90c60a52de2f7a4615d8,2021-02,Gwent Police,Gwent Police,-3.206547,51.583496,On or near DOL YR EOS,W01001421,Caerphilly 022E,Unable to prosecute suspect
9e66ef92bcc39f5ae7b0881567eb77136efd28d9c16e7213247a4ce6df738b8b,2021-02,Gwent Police,Gwent Police,-3.036524,51.612654,On or near OTTER CLOSE,W01001619,Newport 003C,Unable to prosecute suspect
939f14155e6e1f76387a2977d779fd9bb33f4ee49be4839ec5d897d196224314,2021-02,Gwent Police,Gwent Police,-2.995796,51.579620,On or near CARDIFF ROAD,W01001662,Newport 018D,Unable to prosecute suspect
1bab0e2c2a45de87aecf10feddbd5a8527cb6b6dc8bac0d560e22de7e374b79b,2021-02,Gwent Police,Gwent Police,-2.987163,51.590159,On or near CEDAR ROAD,W01001693,Newport 013E,Unable to prosecute suspect
286905182d7cf2539507a081e72c3278bb82f1d948413fdded46875cf5042aa0,2021-02,Gwent Police,Gwent Police,-3.033279,51.611585,On or near HELFORD SQUARE,W01001619,Newport 003C,Unable to prosecute suspect
724a9fe8426de9e594fb1ddfb5fca66faeeec35eaf67d48a8b72208a697e937e,2021-02,Gwent Police,Gwent Police,-3.062133,51.722158,On or near PENTWYN LANE,W01001529,Torfaen 003B,Unable to prosecute suspect
cd35a8a4f253cf7d3bf96b88e39bd8ef6542b25b18d43c9e181452a9caa76c6a,2021-02,Gwent Police,Gwent Police,-2.977684,51.585006,On or near TELFORD STREET,W01001690,Newport 013D,Unable to prosecute suspect
a22d9523d42a0c0f88b6ca8f66d05b275def987f11619fc2a1bb5c8b281c2081,2021-02,Gwent Police,Gwent Police,-3.139242,51.730939,On or near CARLYLE STREET,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
0864064d43752c7548745e71c338bf1ec51daf7d4fb2b7a9ccf20b2dd6228924,2021-02,Gwent Police,Gwent Police,-3.139242,51.730939,On or near CARLYLE STREET,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
b828e5fb2cbbc74500c3460fa97a81773674621ae5ff75d4aaec091519e36e8d,2021-02,Gwent Police,Gwent Police,-2.665401,51.623284,On or near BRITON CLOSE,W01001593,Monmouthshire 008E,Unable to prosecute suspect
fcc50a8cf04a5593ef96e1afd48fc96d7401c4524762c1111503502bda8a7853,2021-02,Gwent Police,Gwent Police,-2.944394,51.594405,On or near BLOOMFIELD CLOSE,W01001665,Newport 008D,Unable to prosecute suspect
087f80bef23115869d04e3d392d919f6e070e55b5f4dc4f229b709bcad887896,2021-02,Gwent Police,Gwent Police,-2.987163,51.590159,On or near CEDAR ROAD,W01001693,Newport 013E,Unable to prosecute suspect
cb31e3b2fdf6e7dad8e28e26b064b3233a4871ab6167c3205039b340d2ff0603,2021-02,Gwent Police,Gwent Police,-2.972045,51.587903,On or near ROTHESAY ROAD,W01001613,Newport 011C,Unable to prosecute suspect
bfd933638113f3fe62aedd7a2789576ee9ded014281684a31bfcb4c3034aeb9e,2021-02,Gwent Police,Gwent Police,-2.995833,51.587892,On or near SKINNER LANE,W01001687,Newport 014D,Unable to prosecute suspect
227110242f7858582d07363dcd0a4751d44a02071c66137fbe92c723bd04f776,2021-02,Gwent Police,Gwent Police,-3.221677,51.693839,On or near YEW STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
359968be6b5814bb5cbaad8d4550b1d449c855c795f77eada7c6f84ec32275d3,2021-02,Gwent Police,Gwent Police,-3.008606,51.612600,On or near LISTER GREEN,W01001652,Newport 002B,Unable to prosecute suspect
2f590a66e6a5850bf3151fac9d9fb82e2cf693e7f90fa0ad27554bac450f766f,2021-02,Gwent Police,Gwent Police,-3.008606,51.612600,On or near LISTER GREEN,W01001652,Newport 002B,Unable to prosecute suspect
6f1d745539b8172ddb7bb40ef10ee972dd8d76522a3a99a1b15f2f8c96ceb7e4,2021-02,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
874aa16b2d3da5e53cf308aee4b820c1e4335bcab140562e4865db4e4f8585af,2021-02,Gwent Police,Gwent Police,-3.033279,51.611585,On or near HELFORD SQUARE,W01001619,Newport 003C,Unable to prosecute suspect
e3c7cd8c86e11228ecd381191d71b5f9d41948afb59dde85451d783474d4523f,2021-02,Gwent Police,Gwent Police,-3.225735,51.801650,On or near PHILLIPS CLOSE,W01001471,Blaenau Gwent 001E,Unable to prosecute suspect
7112f9c42c838dd9e36f8feb25fb4acd84ec2527d092d02c87fecbacd3417007,2021-02,Gwent Police,Gwent Police,-3.199506,51.664638,On or near ALBANY ROAD,W01001350,Caerphilly 009C,Unable to prosecute suspect
295c3ce5abae59c5cf2124f43b149203704e804529375931b8dfee9a7a4b59de,2021-02,Gwent Police,Gwent Police,-2.708011,51.816698,On or near DIXTON ROAD,W01001554,Monmouthshire 004C,Unable to prosecute suspect
a812e465208aecc72cb7b9e0aaf694e303971c3e67c212233b9618cb7309090b,2021-02,Gwent Police,Gwent Police,-3.223705,51.792014,On or near Petrol Station,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
e4a07cdc97c5eb45df527a4a887ffca25c04ad06db43b09df92b4201fdaadcff,2021-02,Gwent Police,Gwent Police,-2.853210,51.574998,On or near BARELAND STREET,W01001573,Monmouthshire 011B,Unable to prosecute suspect
045743b9e68e54ef4bd9ce2e17f545225f2a8705e338cdb9ad6afde41c1fed3a,2021-02,Gwent Police,Gwent Police,-2.853210,51.574998,On or near BARELAND STREET,W01001573,Monmouthshire 011B,Unable to prosecute suspect
3b7412ed3c37dbba2d440dadc7bf55792f0f68524347a9f77c9c5397022aea8c,2021-02,Gwent Police,Gwent Police,-2.981586,51.585899,On or near Pedestrian Subway,W01001690,Newport 013D,Unable to prosecute suspect
8bf43adfb8d944b8a976036f2550d13c1626648d1e0bf8c7d52833994bbb26ff,2021-02,Gwent Police,Gwent Police,-2.983208,51.586821,On or near Bus/Coach Station,W01001693,Newport 013E,Unable to prosecute suspect
5374f5da4dff0f9c30299e692ca11ea017f39a8b48e8e32b1034b563ad0e532f,2021-02,Gwent Police,Gwent Police,-2.742230,51.588413,On or near DEEPWEIR DRIVE,W01001588,Monmouthshire 010D,Unable to prosecute suspect
4a79b2ce616612c83786adb26d6a253e5f1228b37741f88cd789f6b3568b3de4,2021-02,Gwent Police,Gwent Police,-3.028569,51.609576,On or near LEA CLOSE,W01001617,Newport 003A,Unable to prosecute suspect
eb32a69fb810465b0b0d4c25da17db81fcbdc9dd91d4ec835e7b4a218b28b0ce,2021-02,Gwent Police,Gwent Police,-3.192047,51.593616,On or near BRYN AWEL,W01001341,Caerphilly 020B,Unable to prosecute suspect
be356f42c7b23e3344a830281a28c7d38257d360983f9c848e3fff27ac3ce894,2021-02,Gwent Police,Gwent Police,-3.035064,51.644326,On or near WAUN ROAD,W01001532,Torfaen 010E,Unable to prosecute suspect
c36a603538ed87cbaed32cbfe01ebbae3b4ce9cf4ec71300eb10fe99e63e4061,2021-02,Gwent Police,Gwent Police,-3.122098,51.637349,On or near RAMPING ROAD,W01001329,Caerphilly 014C,Unable to prosecute suspect
f30f06be479ad012619ad939b26992c98cfaf212f40e211d98ae2d13652593cd,2021-02,Gwent Police,Gwent Police,-3.210270,51.676261,On or near BEDWELLTY ROAD,W01001352,Caerphilly 007A,Unable to prosecute suspect
da7c1dde989e437c0ce11641c324f796b92de651aa59d17767b163ff48189527,2021-02,Gwent Police,Gwent Police,-3.081602,51.777844,On or near Parking Area,W01001488,Torfaen 001B,Unable to prosecute suspect
ce9487ff30cef11f78acd57928b6a24635e1c95c415124da985eeb011744e5fd,2021-02,Gwent Police,Gwent Police,-3.066113,51.742406,On or near GWYN CRESCENT,W01001482,Torfaen 002A,Unable to prosecute suspect
696e66dbeb417bd763c98d0d40c6d2baf3e625d7ea8d5dfd52dfe9224bb12972,2021-02,Gwent Police,Gwent Police,-3.227226,51.647069,On or near HEOL REES,W01001365,Caerphilly 012C,Unable to prosecute suspect
c86ef3f4101110f8de9ea8b51e30d2dce58d7c204fac6b10dcd4ef19ee7dbb56,2021-02,Gwent Police,Gwent Police,-2.717767,51.810731,On or near MONNOW STREET,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
3e5c9d05db37f9cd90c50d04efc98e09f80340846c0261e2e56a6f5f67c4ee43,2021-02,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
f79233a40edcfc30973e17166bab80cf9ab745b89aefee7af1957c197260a547,2021-02,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Investigation complete; no suspect identified
eae19151f7aeafce3ad8ecd4b30e97962850b180bbfd790f0d4fd8e87b37cf2b,2021-02,Gwent Police,Gwent Police,-3.114531,51.557359,On or near Park/Open Space,W01001419,Caerphilly 021D,Investigation complete; no suspect identified
7fa61b7371a51053d49845bfd13146f09201751fe3122dff6c018e6da86cc7d4,2021-02,Gwent Police,Gwent Police,-3.000350,51.594454,On or near QUEEN'S CLOSE,W01001601,Newport 006A,Investigation complete; no suspect identified
8863bb318604a8aea7f957e82eb73dee16ad2d1725ea0cf1dec0579986e6d0f6,2021-02,Gwent Police,Gwent Police,-3.176089,51.797095,On or near Bus/Coach Station,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
c265f423d21ccccfd9164ad49f480df60951c5d17b2ca5ec3367be39f5f4ffde,2021-02,Gwent Police,Gwent Police,-3.139242,51.730939,On or near CARLYLE STREET,W01001435,Blaenau Gwent 008A,Investigation complete; no suspect identified
2ed389c61b52024ab6ac9d8021989ef39ef7384700eb14e1b5b053c59d6b499e,2021-02,Gwent Police,Gwent Police,-3.210922,51.797101,On or near WESLEYAN PLACE,W01001442,Blaenau Gwent 001C,Investigation complete; no suspect identified
6dcaa1493bfabdcea17fe44dc9573e830e51de3289dd154921007d6cb8af766e,2021-02,Gwent Police,Gwent Police,-3.260872,51.665757,On or near LEGION'S WAY,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
3f00e66dd2d4d256f4cbc17f7c0ec85ad15e6533e2f6bdc9ba6eb7b19213d2f1,2021-02,Gwent Police,Gwent Police,-2.995029,51.594049,On or near SHERWSBURY CLOSE,W01001681,Newport 006B,Investigation complete; no suspect identified
cb25090bb16290bf38bd3ad1e019082c66907a1bb01cd3488033b1264536bb0c,2021-02,Gwent Police,Gwent Police,-3.000557,51.584165,On or near ST WOOLOS ROAD,W01001685,Newport 014B,Investigation complete; no suspect identified
c609c39022d926e3c16bc1e2feba870a381b111801b4544344f8406b1c26c03a,2021-02,Gwent Police,Gwent Police,-3.244448,51.781268,On or near Petrol Station,W01001475,Blaenau Gwent 003D,Investigation complete; no suspect identified
d2ad269d125e870d8c754ecc28512d54a0fcdaa7837aabdafcf9e8fb0f78515f,2021-02,Gwent Police,Gwent Police,-2.944981,51.579564,On or near SPYTTY ROAD,W01001646,Newport 015E,Investigation complete; no suspect identified
33e6a1607e65aef79229008430e6ff4f44f43cae0c08649879a94d7496cdf684,2021-02,Gwent Police,Gwent Police,-2.757019,51.593210,On or near MAPLE CLOSE,W01001551,Monmouthshire 010C,Investigation complete; no suspect identified
0209636d0668ff32d3fd75b7cbfbb29b5b8104f0b0e1ab21516cec47ff665661,2021-02,Gwent Police,Gwent Police,-3.013535,51.821879,On or near STRYD Y MYNACH ISAF,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
49781927497665c6036f69cb16ad3ad4bc3b66c7e5d6e031bdc469a2200bc160,2021-02,Gwent Police,Gwent Police,-3.225186,51.585839,On or near Supermarket,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
169c2c21f7e57bc50cb38a64d4b957bcae0ea5e0ffd5d966b06dc1016af1ebcd,2021-02,Gwent Police,Gwent Police,-2.962527,51.589699,On or near BEECHWOOD CRESCENT,W01001608,Newport 008B,Investigation complete; no suspect identified
77cc55668a9442384ea1186eb10d87c181cd46867c7369ce43593466338ba438,2021-02,Gwent Police,Gwent Police,-3.247074,51.773471,On or near Parking Area,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
c55ea5ca8062f393d5340f0eea35879e56d9a2c3d45ed39388b2a4778920a9e4,2021-02,Gwent Police,Gwent Police,-2.704682,51.699050,On or near Parking Area,W01001583,Monmouthshire 007B,Investigation complete; no suspect identified
25b5e3867de2643084c01036e27a73c46e0aa7db6734d7ee145959f897993588,2021-02,Gwent Police,Gwent Police,-3.008958,51.565957,On or near Pedestrian Subway,W01001633,Newport 019A,Investigation complete; no suspect identified
5ed54d2ff33199e88a955a9f31794e15463956b48a9a300e0749ddccfba7f4f1,2021-02,Gwent Police,Gwent Police,-3.207292,51.776836,On or near Parking Area,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
0d1af2d3ea40d8b8aeaf7b91698947d3dac3dbd396162a31277855bff767bd5a,2021-02,Gwent Police,Gwent Police,-3.011822,51.570186,On or near BUXTON CLOSE,W01001633,Newport 019A,Investigation complete; no suspect identified
24ba602155a4f15d92cf8fc198c0f16df6f6c39dc8f567f0986434b6a896b8c0,2021-02,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
9366cd6a89d5f19ab2ba6c1f3a296f08af5029f088ebc6f66cb3f13a70f090c8,2021-02,Gwent Police,Gwent Police,-2.979792,51.589727,On or near PROBERT PLACE,W01001691,Newport 011D,Investigation complete; no suspect identified
4ee6e5d696a58793ae21f3d37f8ca6372f327c854142ed74c6a5f3c3a9278729,2021-02,Gwent Police,Gwent Police,-2.964866,51.587683,On or near WARWICK LANE,W01001611,Newport 011A,Investigation complete; no suspect identified
d9b01fcf833f036a2439ac4c9d380225c2de245c638adc96134fb09cd83bfea1,2021-02,Gwent Police,Gwent Police,-3.001420,51.647630,On or near SELBY CLOSE,W01001508,Torfaen 013C,Investigation complete; no suspect identified
091acf33d1f69d3c5c57eda43322755d17c80f6141e6c331d0b525c3bd7ad9dc,2021-02,Gwent Police,Gwent Police,-2.999219,51.589626,On or near Pedestrian Subway,W01001685,Newport 014B,Investigation complete; no suspect identified
e2108aa2ff2b746afbe58c040f0b4e18b00a52b8692a153936e4c07c35b00d5b,2021-02,Gwent Police,Gwent Police,-2.904348,51.703391,On or near Parking Area,W01001597,Monmouthshire 006F,Investigation complete; no suspect identified
bc8158c457abd931f7ad5a5cae237ee9f98a1d241a7e22a300cd0f528e8eb3ef,2021-02,Gwent Police,Gwent Police,-2.671639,51.627025,On or near THORNWELL ROAD,W01001592,Monmouthshire 008D,Investigation complete; no suspect identified
f470c0c6a77330dd6bb206116d72f8f189024b685fdd87be6e1369cd54ea6365,2021-02,Gwent Police,Gwent Police,-3.448661,51.634070,On or near PARTRIDGE ROAD,W01001201,Rhondda Cynon Taf 014B,Investigation complete; no suspect identified
8d428be0b3786d9f268d170dab5a935356eec28e3e90c215b0022a193d70ab88,2021-02,Gwent Police,Gwent Police,-2.944110,51.583536,On or near SPYTTY ROAD,W01001668,Newport 010D,Investigation complete; no suspect identified
99958c2f91efed54196a28efd576b47cc5227503355711f13cad5d23fd94a6e0,2021-02,Gwent Police,Gwent Police,-2.672729,51.622613,On or near Sports/Recreation Area,W01001592,Monmouthshire 008D,Investigation complete; no suspect identified
fffcdcc25210f0501bd07471b8a707be7463f772abffa933a23351f442b66cb8,2021-02,Gwent Police,Gwent Police,-3.276350,51.607836,On or near Parking Area,W01001333,Caerphilly 018D,Investigation complete; no suspect identified
98da9d711d6771f852989e1e39c0d8d3411356715a85e8c640a84952e6e01a04,2021-02,Gwent Police,Gwent Police,-2.907957,51.709424,On or near ABERGAVENNY ROAD,W01001597,Monmouthshire 006F,Investigation complete; no suspect identified
e4b243f63ace3d8ee51e171870237d0867fbecf30aa3ee4ee8e3da9fd7cd0d85,2021-02,Gwent Police,Gwent Police,-3.061466,51.710394,On or near CHAPEL ROAD,W01001523,Torfaen 004C,Investigation complete; no suspect identified
d29455cc29011c689b0355240366f4e4a16085dc0c64b875ba4a599101524cf0,2021-02,Gwent Police,Gwent Police,-3.239881,51.797114,On or near Pedestrian Subway,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
a5d877b37e72076a5d48bc4d3c195de25b3311d8431cf3376b6a792e38d8ef04,2021-02,Gwent Police,Gwent Police,-2.979484,51.592840,On or near FAIROAK AVENUE,W01001691,Newport 011D,Investigation complete; no suspect identified
b3188170fd2d6ec2e9008808538778bf78007ddd37415e981cbfb3f8420c69c7,2021-02,Gwent Police,Gwent Police,-3.041656,51.703621,On or near Supermarket,W01001524,Torfaen 004D,Investigation complete; no suspect identified
a1778b230de235e6febded3d62fcaa70589b58010f4eebedb6585d7583d34398,2021-02,Gwent Police,Gwent Police,-3.073191,51.536587,On or near VICARAGE GARDENS,W01001657,Newport 020C,Investigation complete; no suspect identified
5189b35ea7b92b7add31d03da22a4a7984988f19089d9e8146c92bf044773d72,2021-02,Gwent Police,Gwent Police,-3.056342,51.576690,On or near FFOS-Y-FRAN,W01001635,Newport 016A,Investigation complete; no suspect identified
651f510828e12d7a56d4041d569433621dfa50fec58aad0fcff7c37d6f285830,2021-02,Gwent Police,Gwent Police,-3.041656,51.703621,On or near Supermarket,W01001524,Torfaen 004D,Investigation complete; no suspect identified
f65fab97cd11e1b651a8fd123f91b3859a2cd14aa088fa177e46bf880f5dc76f,2021-02,Gwent Police,Gwent Police,-2.939750,51.596034,On or near Petrol Station,W01001663,Newport 008C,Investigation complete; no suspect identified
