Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5e6e1a5ea8ff74e551da23e17c70f1281ac258b31d4b047f097cffc86ae0d1ee,2020-08,Gwent Police,Gwent Police,-3.274335,51.751779,On or near TAN-Y-BRYN,W01001376,Caerphilly 001C,Unable to prosecute suspect
3bb10695e8dbee899617ca256f33e905c592a2f2a935eea7b6ca7a45f3a48e3c,2020-08,Gwent Police,Gwent Police,-3.203291,51.585346,On or near HAFAN-WERDD,W01001420,Caerphilly 022D,Unable to prosecute suspect
24cc60fdc2ac99aef85c54093ce10d953ef786ea212a55fa467e465d2afcf4d6,2020-08,Gwent Police,Gwent Police,-3.031130,51.613609,On or near TRENT ROAD,W01001621,Newport 003E,Unable to prosecute suspect
7f06e3bc61120c42d2dd1a469cca235a5260746fc80d5ebfcd439104d7bbd684,2020-08,Gwent Police,Gwent Police,-2.951547,51.592666,On or near GLANWERN RISE,W01001606,Newport 008A,Unable to prosecute suspect
20c0077b24b6a3fef30625317e1748eb2a0c8a645135332357046ff946212a60,2020-08,Gwent Police,Gwent Police,-3.251434,51.767068,On or near CRIPPS AVENUE,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
14c4223c084c9f41d934c53ca64a303fd2116b40ac911d65e6d3705f9e1c0127,2020-08,Gwent Police,Gwent Police,-2.980086,51.594643,On or near LEICESTER ROAD,W01001675,Newport 007A,Unable to prosecute suspect
9e910b8816ab9b59b393aa61c144f09b30aec0dd2729068ad9731d170a0bdd02,2020-08,Gwent Police,Gwent Police,-2.671939,51.628767,On or near MARSH ROAD,W01001584,Monmouthshire 008B,Unable to prosecute suspect
29ca02bafd4447303d0e82d78cbaab9242b06213392aee63453245ea88ac946b,2020-08,Gwent Police,Gwent Police,-3.286911,51.760984,On or near CROSS STREET,W01001375,Caerphilly 001B,Unable to prosecute suspect
332c4a8befca24f2e5ceb805233fe4a4f1dc5ad3ce919a9b783b8f7f717929df,2020-08,Gwent Police,Gwent Police,-3.225856,51.677161,On or near GWERTHONOR PLACE,W01001362,Caerphilly 003C,Unable to prosecute suspect
632bc20b0d26cfbaeceef88f8318dd8f81ba8231678ebc6762c14da0ad968d1b,2020-08,Gwent Police,Gwent Police,-2.993181,51.584138,On or near Shopping Area,W01001687,Newport 014D,Unable to prosecute suspect
0d8bb92cbb527ebde35afed0e777432bdb4b4d45850249b541e03c34d20827da,2020-08,Gwent Police,Gwent Police,-3.017070,51.828079,On or near BLORENGE ROAD,W01001580,Monmouthshire 002E,Unable to prosecute suspect
cfe91fbc2c0001dcb7a32a0a5eb0c5a426e70fc7e4502ffe92c0c14378260de1,2020-08,Gwent Police,Gwent Police,-3.005694,51.582764,On or near STOW HILL,W01001686,Newport 014C,Unable to prosecute suspect
45867b19c853432a5847b020b0c48da7426335c5cd4a39d41759f666d6301f57,2020-08,Gwent Police,Gwent Police,-3.010483,51.569658,On or near BIDEFORD ROAD,W01001633,Newport 019A,Unable to prosecute suspect
2950ffcab86ef42de892146e2d4debe4765137baa2cf32c630a0f42966921ff6,2020-08,Gwent Police,Gwent Police,-2.694207,51.638537,On or near BUCKLE WOOD,W01001586,Monmouthshire 007D,Unable to prosecute suspect
1034509aa3fd78f03e1c8b57648e46db07f13be8c1c0778f232173f88d21c25b,2020-08,Gwent Police,Gwent Police,-3.200682,51.657153,On or near PINEWOOD COURT,W01001402,Caerphilly 011B,Unable to prosecute suspect
6b24754fc13bd029193f797b0fc5adfd9b963b5c6211c4ef2f7feac4ba605e43,2020-08,Gwent Police,Gwent Police,-3.294871,51.738903,On or near GLAN-Y-NANT,W01001361,Caerphilly 002B,Unable to prosecute suspect
6fde43b19c1d61158b976ec921fc017fd6aee1154272aa9630b4c4b3239ef2da,2020-08,Gwent Police,Gwent Police,-3.014928,51.618255,On or near GRAHAM BELL CLOSE,W01001652,Newport 002B,Unable to prosecute suspect
5ecfe3bf9303bf9f6378c81ccaa46d249e771915cb030a1b32e7eaa6ee0ec280,2020-08,Gwent Police,Gwent Police,-3.054526,51.714430,On or near RIVER ROW,W01001529,Torfaen 003B,Unable to prosecute suspect
6bc83ec5bce3ff2f27e64066ca1e5ef320df2870aad0964fd4faf649152c56a0,2020-08,Gwent Police,Gwent Police,-2.974835,51.596215,On or near BRECON ROAD,W01001679,Newport 007D,Unable to prosecute suspect
9a847d3e358b4a779002bb75493c1302d8457aeb432dd9d1f713881257ec73ff,2020-08,Gwent Police,Gwent Police,-3.146582,51.695387,On or near PRINCE ANDREW ROAD,W01001358,Caerphilly 006C,Unable to prosecute suspect
97397314f18d816dde962c7c7ccf71dbac921bf7a52859bf3411c99826feaca0,2020-08,Gwent Police,Gwent Police,-3.227473,51.612331,On or near WINGFIELD CRESCENT,W01001367,Caerphilly 019B,Unable to prosecute suspect
b116e43987647d17077e7e748f5bf67a2c822161607ff07fc59bd67d5fedb94b,2020-08,Gwent Police,Gwent Police,-3.054526,51.714430,On or near RIVER ROW,W01001529,Torfaen 003B,Unable to prosecute suspect
e870abb5c984cc02cf52401554afdf2175f15db5453dec7500202e65ebe33535,2020-08,Gwent Police,Gwent Police,-3.208901,51.777404,On or near EUREKA PLACE,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
69456e8f55baada42ed809639c0abb33d7b14d5f0d29e42837955d35ced57a58,2020-08,Gwent Police,Gwent Police,-3.002081,51.614697,On or near CHERRY TREE CLOSE,W01001653,Newport 002C,Unable to prosecute suspect
731895afa5d8b8f327fd173213ab9baa7233e80b46771dc53c2d40d3c8ab892c,2020-08,Gwent Police,Gwent Police,-3.231916,51.601450,On or near HORACE TERRACE,W01001367,Caerphilly 019B,Unable to prosecute suspect
6387e60a2aceb11ba3c94e03907408516135fe6064ae34e9e5dfe98342ca447b,2020-08,Gwent Police,Gwent Police,-3.194011,51.695391,On or near GELYNOS AVENUE,W01001335,Caerphilly 005B,Unable to prosecute suspect
5cb205950ad81be0b02c94894db826d6493f22c6040874a26f1e82c3b1a4c3cc,2020-08,Gwent Police,Gwent Police,-3.196221,51.653027,On or near THE GROVE,W01001405,Caerphilly 011E,Unable to prosecute suspect
e2b0bda32a17c3c38c2d147a423619c0713e09fa67497b30fabfe1f69f2bd45e,2020-08,Gwent Police,Gwent Police,-3.205008,51.580428,On or near GWAUN NEWYDD,W01001419,Caerphilly 021D,Unable to prosecute suspect
1defb3b91fe4f029fc02e29a55ded4c48b2cd6cf868bd3a2e78532b85435d0ab,2020-08,Gwent Police,Gwent Police,-2.924511,51.592792,On or near HOLST CLOSE,W01001667,Newport 010C,Unable to prosecute suspect
5a41d97b0ba477e7d9d046344c890eaae1d2d6bd872823c5792d8c223aacca22,2020-08,Gwent Police,Gwent Police,-3.231408,51.602435,On or near DE WINTON TERRACE,W01001367,Caerphilly 019B,Unable to prosecute suspect
4f554f6af48fb99fe1bc43ce93629e3bb5214a65a4a2501fc8263c727116022f,2020-08,Gwent Police,Gwent Police,-2.142358,51.647949,On or near LONDON ROAD,E01022206,Cotswold 011B,Unable to prosecute suspect
71e30f55c10823d84625fbaf33bf19157f52299568c92d47df27ac1f557a961f,2020-08,Gwent Police,Gwent Police,-3.006040,51.826699,On or near CLOS DURAND,W01001580,Monmouthshire 002E,Unable to prosecute suspect
3e10c00b51011f112983899c317cb65a86ec1b9fe30ee3ad5d46529aec1c397e,2020-08,Gwent Police,Gwent Police,-3.003937,51.585584,On or near WILLIAM LOVETT GARDENS,W01001685,Newport 014B,Unable to prosecute suspect
b5423fce48be154a50821eebb19c5cf842f2a4386fa3b78e736643018efcc344,2020-08,Gwent Police,Gwent Police,-2.984479,51.595550,On or near USK STREET,W01001676,Newport 007B,Unable to prosecute suspect
e4be42a49112d375c88d34151431197d21b062dbe361a094a6374020457b2b55,2020-08,Gwent Police,Gwent Police,-3.235469,51.572783,On or near LON-Y-GORS,W01001423,Caerphilly 024B,Unable to prosecute suspect
796d09f84e2978f30c5d4021ea6dde2dc8458a71df2377fb0f45f80b0ac50540,2020-08,Gwent Police,Gwent Police,-3.006040,51.826699,On or near CLOS DURAND,W01001580,Monmouthshire 002E,Unable to prosecute suspect
0de33f0f086ed85354ff28c145c452c8a0c85fd837cf4a00714673b4640d114e,2020-08,Gwent Police,Gwent Police,-2.989810,51.580444,On or near WEST MARKET STREET,W01001661,Newport 018C,Unable to prosecute suspect
189c4a91f0b5aa232dd8076740c6f4bfec6ac45224b56ec1eb13f52966446784,2020-08,Gwent Police,Gwent Police,-3.232162,51.604145,On or near STATION ROAD,W01001368,Caerphilly 019C,Unable to prosecute suspect
2e986013b4b35f99e16700da967731568ed401c9b630761d841340bc303c6b5b,2020-08,Gwent Police,Gwent Police,-3.253225,51.786740,On or near MEADOW CRESCENT,W01001472,Blaenau Gwent 003A,Unable to prosecute suspect
dd80093f3cd9dede94b998c92428ddb3d8878f143255e2c3ab400c8ac702ccb5,2020-08,Gwent Police,Gwent Police,-3.162601,51.679674,On or near PEN-Y-BRYN COURT,W01001357,Caerphilly 006B,Unable to prosecute suspect
09d4483d67b048cb80924baee7e612275218e89b5f405dfb11827058b268c85a,2020-08,Gwent Police,Gwent Police,-3.221492,51.783109,On or near GWAUN HELYG ROAD,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
5381f9ac5135e69956901836737e8defa0a61f83da759f69afe9825e819d4e6c,2020-08,Gwent Police,Gwent Police,-3.249826,51.781247,On or near UNITED WAY,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
f768c5180e2b3bec15959e168807713988e283dfffb6533f466691a576376f34,2020-08,Gwent Police,Gwent Police,-3.255200,51.664046,On or near GREENHILL PLACE,W01001414,Caerphilly 008A,Unable to prosecute suspect
dc5cac472faf920dcbb0f71da17747def9809fc9e4ecead4eea9e87d59c064d1,2020-08,Gwent Police,Gwent Police,-3.255200,51.664046,On or near GREENHILL PLACE,W01001414,Caerphilly 008A,Unable to prosecute suspect
88b8481f2a8f585f03ba2af388afc533839116ebd61b377d647c5dfc21dbd5e8,2020-08,Gwent Police,Gwent Police,-3.001773,51.691164,On or near FESTIVAL CRESCENT,W01001560,Monmouthshire 006C,Unable to prosecute suspect
9f5d3e362a13392bc489c82d84da4e66bb62685f036d2470ec139d73d4f93718,2020-08,Gwent Police,Gwent Police,-3.211690,51.780864,On or near PLEASANT VIEW,W01001458,Blaenau Gwent 004E,Unable to prosecute suspect
4733d1ac9aba0eebe832677866958ebd9b5ee04571d31a03f6a2c141c7b34749,2020-08,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Unable to prosecute suspect
d3bf67c60ca51fc74ef12b905eeb555cfdd3488e936e31aec79bde36f6229f18,2020-08,Gwent Police,Gwent Police,-3.076831,51.595512,On or near VIOLET WALK,W01001636,Newport 020A,Unable to prosecute suspect
8e2cf32a1b07f5984e68806c53fa299e46edffa602f74a21be2444d99dc4d459,2020-08,Gwent Police,Gwent Police,-2.991220,51.575604,On or near JEDDO STREET,W01001659,Newport 018A,Unable to prosecute suspect
bfd873455aeef637cbd08b6f3e2e44b22ae88f48b725ed45f48c2f2ab5415d85,2020-08,Gwent Police,Gwent Police,-3.095575,51.604088,On or near COMMERCIAL STREET,W01001412,Caerphilly 017B,Unable to prosecute suspect
5da651da092155aa1d0786b32df0c990e516c224787cb3d3389146dce2db13b6,2020-08,Gwent Police,Gwent Police,-3.020781,51.576546,On or near BEN JONSON WAY,W01001632,Newport 017D,Unable to prosecute suspect
d6a6790f2f8dd82c8a0666b3d22ae67282147a52fbcb5e0be3f8d8eaaa815fbf,2020-08,Gwent Police,Gwent Police,-3.235502,51.681933,On or near MARWYN GARDENS,W01001339,Caerphilly 004D,Unable to prosecute suspect
f985eaf6107f02fe702442efa9798d4e11abc053cb422d4111fd6bbe897e025f,2020-08,Gwent Police,Gwent Police,-3.000396,51.597861,On or near GOODRICH LANE,W01001681,Newport 006B,Unable to prosecute suspect
03b71aa331aeebd9378abe2f86bbd37258694002f84ecb680d936be75daeaaa8,2020-08,Gwent Police,Gwent Police,-3.235332,51.785581,On or near BRYN PICA,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
c8882f29842e226e0405916f7f5de81d58a110d040598ef6c24869698942ed14,2020-08,Gwent Police,Gwent Police,-2.725198,51.810137,On or near Hospital,W01001553,Monmouthshire 004B,Unable to prosecute suspect
d2792b6d9ef5a3f4b0a8ed3d5b98e90d263c999ec2dc5a4ed49e4320bf3a124d,2020-08,Gwent Police,Gwent Police,-2.677893,51.640503,On or near THOMAS STREET,W01001587,Monmouthshire 008C,Unable to prosecute suspect
3c66c16497507307d49ed853e555a62a6941d2c33b027b27ebea4352b97e9d5c,2020-08,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Unable to prosecute suspect
53941d89f8444c7a5d2becafa5bbe34f88f35fb9e72bfa0d4f20453989419d0c,2020-08,Gwent Police,Gwent Police,-3.233681,51.581865,On or near MILL CLOSE,W01001396,Caerphilly 023D,Unable to prosecute suspect
814d2d999cd0664c15843539223b4fdfd44edd04668b296b397fcb6ff71a4013,2020-08,Gwent Police,Gwent Police,-3.227276,51.572347,On or near NANT DDU,W01001424,Caerphilly 024C,Unable to prosecute suspect
10da4ab0c7511b4967c2e34864646570723cfa030769d9e9fa147a3dc65f0719,2020-08,Gwent Police,Gwent Police,-3.023995,51.574432,On or near COLLINS CLOSE,W01001632,Newport 017D,Unable to prosecute suspect
9a0b60369df9a2c3b2b49f34fa2ccc523e3239eb69bf4d1e8b6e92dd9fcb3fbe,2020-08,Gwent Police,Gwent Police,-3.230737,51.764319,On or near ST JAMES PARK,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
9d22655c775b40e6a13ab0d4acc99081ac0585b2e8701a9a866614d396f86838,2020-08,Gwent Police,Gwent Police,-3.019999,51.824116,On or near Shopping Area,W01001579,Monmouthshire 001E,Unable to prosecute suspect
78e518849bc8c8b72d0ac7a086ea0ae1a93467318541abbbd91bbb67973dd2f6,2020-08,Gwent Police,Gwent Police,-3.212158,51.663042,On or near CLOS GWENDRAETH,W01001388,Caerphilly 007D,Unable to prosecute suspect
0e91774071b74b104f83e41759cfef3a20b0987b0c368c37c510218b2d514db8,2020-08,Gwent Police,Gwent Police,-3.144265,51.663193,On or near TORLAIS STREET,W01001383,Caerphilly 010D,Unable to prosecute suspect
33bd5b85d23bd98c6e2d76af8af882fb815c4871ff780ded5e8a160ee6ede9a0,2020-08,Gwent Police,Gwent Police,-3.032959,51.642636,On or near THE CIRCLE,W01001532,Torfaen 010E,Unable to prosecute suspect
5558b4046a551c23fd98a853125255b1fc6cd348fee1775a3628536074632066,2020-08,Gwent Police,Gwent Police,-2.717589,51.805949,On or near Petrol Station,W01001577,Monmouthshire 004E,Unable to prosecute suspect
f174e3e6a0c9e00be4a024abdc54c3d83da98352fa509ea289d53803365642f6,2020-08,Gwent Police,Gwent Police,-3.233755,51.643170,On or near BEDWLWYN ROAD,W01001433,Caerphilly 013E,Unable to prosecute suspect
bbda097bba8d8ae69e0cc10215971fd6e6d9005aaa876fdabeba22392ac16c42,2020-08,Gwent Police,Gwent Police,-3.055544,51.712758,On or near ST LUKE'S ROAD,W01001529,Torfaen 003B,Unable to prosecute suspect
6b4469975f635fe5c11409079b8851d16adf2a608376a5efe9303ff0ec834aef,2020-08,Gwent Police,Gwent Police,-3.013824,51.556384,On or near SCHOONER CIRCLE,W01001688,Newport 019C,Unable to prosecute suspect
fb61715c0dca09dfbda52e78b5cac03a985ce8be6975e45ac386de7d558fc4ff,2020-08,Gwent Police,Gwent Police,-3.085697,51.775711,On or near UPPER WAUN STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
bd2f84065dd092b2e08c687c16c4f4ee997cffae1f88020a6bca5236c8f1a9dd,2020-08,Gwent Police,Gwent Police,-3.048784,51.701498,On or near WERN HILL,W01001491,Torfaen 004A,Unable to prosecute suspect
402c77e67903c9e464f5d3b7616d0435d549c17f0a7d01e5f0a6bcabc40a6617,2020-08,Gwent Police,Gwent Police,-2.989854,51.591099,On or near CLARENCE PLACE,W01001693,Newport 013E,Unable to prosecute suspect
601abfbbff3835b2899d503703c91c8d43a337f9b962625041ce90b020687de9,2020-08,Gwent Police,Gwent Police,-3.022551,51.684250,On or near MARTINDALE ROAD,W01001515,Torfaen 006B,Unable to prosecute suspect
b792395dab4427843a1b5f2bdb437b5c62f912dbef209e989336ee6d0b035727,2020-08,Gwent Police,Gwent Police,-2.960818,51.586665,On or near HAWTHORNE AVENUE,W01001607,Newport 015A,Unable to prosecute suspect
74b5957c53dcb726caf67f1bc6c5ea04acf9653956987be118d458b63e3802e5,2020-08,Gwent Police,Gwent Police,-2.918729,51.583144,On or near TENNYSON AVENUE,W01001649,Newport 004D,Unable to prosecute suspect
ba305c603758527da820919853636a533c22ac40705c93b7310984b331e5820f,2020-08,Gwent Police,Gwent Police,-2.980086,51.594643,On or near LEICESTER ROAD,W01001675,Newport 007A,Unable to prosecute suspect
75b711a955016465143806e0022a32c5082da86003fb7755822317735ab2781e,2020-08,Gwent Police,Gwent Police,-2.909032,51.788980,On or near Sports/Recreation Area,W01001566,Monmouthshire 005A,Unable to prosecute suspect
84b70570cece2a2c191100250b8861327d94b809c1e7ca2399638eeb23fca5d2,2020-08,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Unable to prosecute suspect
c47c4287d89eef534d9f063cdf2a9c62931d73ba5e542acb3c46cbb21b71243f,2020-08,Gwent Police,Gwent Police,-2.967161,51.603283,On or near CAERLEON ROAD,W01001614,Newport 005A,Unable to prosecute suspect
5ed96afa915e6caa6c1075d6cd65730dca96997506f1a3ac8a58f73e3e2e1e7f,2020-08,Gwent Police,Gwent Police,-3.219177,51.668140,On or near Petrol Station,W01001388,Caerphilly 007D,Unable to prosecute suspect
6c8dc8a9d5de84eb3fdebd474c9efe58937d95de2448d391cd93b7f1143b09d9,2020-08,Gwent Police,Gwent Police,-3.207015,51.581567,On or near COED PWLL,W01001421,Caerphilly 022E,Unable to prosecute suspect
524d67be1895cb781db4eb946f2c7708c973e981586eee244011866cc16b26fc,2020-08,Gwent Police,Gwent Police,-3.185665,51.664508,On or near WOODFIELD STREET,W01001392,Caerphilly 009D,Unable to prosecute suspect
f06fc8232cee7476abc535a503cae9ab843c110e8c1a5dfc7c7bf6bbaf873630,2020-08,Gwent Police,Gwent Police,-2.967108,51.583808,On or near FAIRFAX ROAD,W01001643,Newport 013B,Unable to prosecute suspect
2c49d97c8cf998af95616d0d19f4fd36e8f94ff0b937942b79f618c8bebae2dd,2020-08,Gwent Police,Gwent Police,-3.231149,51.689406,On or near UPPER CAPEL STREET,W01001337,Caerphilly 004B,Unable to prosecute suspect
8c3743de5478f3dcdef09ed539bca927ce3ae4272206458cb6cc849afff14078,2020-08,Gwent Police,Gwent Police,-3.205448,51.585602,On or near HEOL LEWIS,W01001420,Caerphilly 022D,Unable to prosecute suspect
522db948d4fef68fa733bc92fee3df0e4460c843a9451855fe52ed58008d593e,2020-08,Gwent Police,Gwent Police,-3.273471,51.753505,On or near CWRT BENJAMIN,W01001376,Caerphilly 001C,Unable to prosecute suspect
ddb4dbb80e92a0bb70b38d6ce3f8ab56c7319070a00659a09a7820a4ea5c3c67,2020-08,Gwent Police,Gwent Police,-3.009607,51.616701,On or near BACON PLACE,W01001652,Newport 002B,Investigation complete; no suspect identified
571a5a12108ba1dc93f7dc5f11fb20eb28edddadbab812349fae197866e8e59d,2020-08,Gwent Police,Gwent Police,-2.974346,51.588855,On or near EVESWELL LANE,W01001612,Newport 011B,Investigation complete; no suspect identified
cc2793d7b9c10379fea8a0cf0d7b31d8a8675f2da764bf72b1209013c39558d7,2020-08,Gwent Police,Gwent Police,-3.181888,51.591579,On or near Petrol Station,W01001341,Caerphilly 020B,Investigation complete; no suspect identified
f7f41577e0ec43b5f611f862e4b1abefa9236d17a0486ddd142c4f62048605f8,2020-08,Gwent Police,Gwent Police,-3.078144,51.545452,On or near Petrol Station,W01001657,Newport 020C,Investigation complete; no suspect identified
3c65c758a8e54542867dd594fa5e08e89ad2195e5e12cfd1eaa6c1b5e93d6399,2020-08,Gwent Police,Gwent Police,-3.053252,51.594728,On or near DELIUS CLOSE,W01001673,Newport 009D,Investigation complete; no suspect identified
26b4d44edc13e0b670ce7add1ad69794680a612053a172d429c5cf640ca23b62,2020-08,Gwent Police,Gwent Police,-3.219173,51.679829,On or near SALWAY AVENUE,W01001387,Caerphilly 007C,Investigation complete; no suspect identified
7b25f6ec7f60ec6544d1e6f7c7b1119423686ce4079c7f2821171adf60ec6681,2020-08,Gwent Police,Gwent Police,-3.064136,51.734116,On or near ERIDGE ROAD,W01001484,Torfaen 002C,Investigation complete; no suspect identified
88512ac9384eeca50aa034d0505185a7421a3522145e6111c37fa711d7e67dcc,2020-08,Gwent Police,Gwent Police,-3.099996,51.614953,On or near TAYLOR STREET,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
514429c448a0ad502fa183edfca78cc60d02b2f3cacd034d9bb91075ce4372a4,2020-08,Gwent Police,Gwent Police,-3.015388,51.584524,On or near PENLLYN LANE,W01001602,Newport 012B,Investigation complete; no suspect identified
b2ce69fef849a3dbdc5f48c82d7807dcb2ee05ce57c8a6a06ec1f57b1ebf3b90,2020-08,Gwent Police,Gwent Police,-2.809440,51.616193,On or near Parking Area,W01001542,Monmouthshire 009A,Investigation complete; no suspect identified
